timestamp rx_kb/s tx_kb/s
03:53:16 397 44591
03:53:17 0 0
03:53:18 392 44807
03:53:19 0 0
03:53:20 352 47131
03:53:22 384 50068
03:53:23 38 3488
03:53:24 430 57302
03:53:25 12 3
03:53:26 482 60236
03:53:27 5 186
03:53:28 563 62913
03:53:29 0 0
03:53:30 562 65050
03:53:31 0 0
03:53:32 555 67136
03:53:33 507 66856
03:53:34 431 67978
03:53:35 181 8689
03:53:36 409 60023
03:53:37 550 69441
03:53:38 500 66037
03:53:39 505 50253
03:53:40 431 42163
03:53:41 47 9295
03:53:42 537 53649
03:53:43 413 55247
03:53:44 500 57819
03:53:45 185 4672
03:53:46 256 55803
03:53:47 454 63503
03:53:48 446 66520
03:53:49 412 69383
03:53:50 6 2
03:53:51 565 73276
03:53:52 460 74315
03:53:53 417 66215
03:53:54 82 9456
03:53:55 460 76189
03:53:56 465 76494
03:53:57 248 25127
03:53:58 203 51353
03:53:59 530 76566
03:54:00 520 76585
03:54:01 1 0
03:54:02 405 76191
03:54:03 492 76657
03:54:04 24 7
03:54:05 522 76204
03:54:06 341 38132
03:54:07 369 33630
03:54:08 36 4713
03:54:09 362 38346
03:54:10 467 38567
03:54:11 9 2
03:54:12 395 38648
03:54:13 0 0
03:54:14 391 38482
03:54:15 375 38567
03:54:16 1 0
03:54:17 434 38717
03:54:18 0 0
03:54:19 463 38738
03:54:20 0 0
03:54:21 360 38656
03:54:22 17 8
03:54:23 450 39318
03:54:24 396 39447
03:54:25 0 0
03:54:26 365 38910
03:54:27 12 2
03:54:28 457 39471
03:54:29 157 7181
03:54:30 171 31975
03:54:31 342 39039
03:54:32 333 39340
03:54:33 278 39357
03:54:34 362 32876
03:54:35 38 6600
03:54:36 339 39629
03:54:37 428 39576
03:54:38 395 39667
03:54:39 423 39639
03:54:40 340 32687
03:54:41 32 7480
03:54:42 312 39936
03:54:43 356 40290
03:54:44 371 40321
03:54:45 468 41295
03:54:46 1 0
03:54:47 367 40950
03:54:48 329 40904
03:54:49 315 40717
03:54:50 328 38635
03:54:51 23 2553
03:54:52 331 41113
03:54:53 334 41202
03:54:54 391 41842
03:54:55 336 37542
03:54:56 17 4197
03:54:57 359 42290
03:54:58 392 42121
03:54:59 308 42527
03:55:00 207 19078
03:55:01 152 23692
03:55:02 396 43003
03:55:03 415 43694
03:55:04 23 7
03:55:05 410 43881
03:55:06 446 44195
03:55:07 190 10688
03:55:08 334 35128
03:55:09 505 45425
03:55:10 0 0
03:55:11 478 45826
03:55:12 0 0
03:55:13 474 46748
03:55:14 417 44352
03:55:15 13 2956
03:55:16 494 50724
03:55:17 0 0
03:55:18 425 58725
03:55:19 0 0
03:55:20 483 63923
03:55:21 0 0
03:55:22 472 67588
03:55:23 118 3492
03:55:24 349 66801
03:55:25 437 72484
03:55:26 9 5
03:55:27 455 74631
03:55:28 461 75369
03:55:29 431 76625
03:55:30 149 4260
03:55:31 246 49846
03:55:32 350 55933
03:55:33 487 58310
03:55:34 470 61263
03:55:35 10 6
03:55:36 482 64133
03:55:37 481 67405
03:55:38 496 70413
03:55:39 521 63534
03:55:40 49 10068
03:55:41 498 74782
03:55:42 547 75786
03:55:43 544 76224
03:55:44 13 4
03:55:45 542 76514
03:55:46 435 76601
03:55:47 401 54873
03:55:48 85 22166
03:55:49 475 76224
03:55:50 513 75926
03:55:51 12 2228
03:55:52 492 79298
03:55:53 432 48544
03:55:54 14 4
03:55:55 514 40166
03:55:56 378 39777
03:55:57 298 32335
03:55:58 69 7401
03:55:59 321 39851
03:56:00 4 0
03:56:01 377 39876
03:56:02 385 39827
03:56:03 16 5
03:56:04 404 39995
03:56:05 0 0
03:56:06 476 40330
03:56:07 0 0
