Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

03:30:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:16    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:16         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:16    enic479fef38dc     10.00     13.00      4.42      2.60      0.00      0.00      0.00      0.00
03:30:16    eni5ea3bc05c73     11.00     13.00      4.51      2.60      0.00      0.00      0.00      0.00
03:30:16    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:16    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:16    enife22b4c3b6a     38.00     31.00     34.98     26.98      0.00      0.00      0.00      0.00
03:30:16    eni4590226e482      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
03:30:16    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:16    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:16    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:16    eni47a93c32888      7.00     10.00      0.75     16.57      0.00      0.00      0.00      0.00
03:30:16    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:16    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:16    enie7574c5a7fa      1.00      0.00      0.07      0.00      0.00      0.00      0.00      0.00

03:30:16        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:17           lo    160.00    160.00     12.44     12.44      0.00      0.00      0.00      0.00
03:30:17         ens5     42.00     43.00      4.95      9.79      0.00      0.00      0.00      0.00
03:30:17    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17    enife22b4c3b6a      7.00      6.00      0.96      1.39      0.00      0.00      0.00      0.00
03:30:17    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:17    enidb0c25597b6      3.00      3.00      0.69      0.73      0.00      0.00      0.00      0.00
03:30:17    eni47a93c32888      3.00      3.00      0.69      0.74      0.00      0.00      0.00      0.00
03:30:17    eni70f4d61bd42      3.00      3.00      0.72      0.77      0.00      0.00      0.00      0.00
03:30:17    eni57210d8fe98      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
03:30:17    enie7574c5a7fa      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

03:30:17        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:18           lo    151.00    151.00     11.76     11.76      0.00      0.00      0.00      0.00
03:30:18         ens5     40.00     40.00     10.01      7.88      0.00      0.00      0.00      0.00
03:30:18    enifb1ac5e0a09      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
03:30:18    eni20ed0c6920d      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
03:30:18         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:18    enic479fef38dc     10.00     13.00      4.42      2.60      0.00      0.00      0.00      0.00
03:30:18    eni5ea3bc05c73     11.00     13.00      4.50      2.60      0.00      0.00      0.00      0.00
03:30:18    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:18    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:18    enife22b4c3b6a      4.00      4.00      0.26      0.26      0.00      0.00      0.00      0.00
03:30:18    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:18    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:18    enifd833d83eb2      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
03:30:18    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:18    eni47a93c32888      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
03:30:18    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:18    eni57210d8fe98     17.00     17.00      3.57     10.78      0.00      0.00      0.00      0.00
03:30:18    enie7574c5a7fa      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

03:30:18        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:19           lo    129.00    129.00     10.36     10.36      0.00      0.00      0.00      0.00
03:30:19         ens5     47.00     48.00     12.89     10.04      0.00      0.00      0.00      0.00
03:30:19    enifb1ac5e0a09      6.00      6.00      0.53      0.62      0.00      0.00      0.00      0.00
03:30:19    eni20ed0c6920d      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
03:30:19         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:19    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:19    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:19    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:19    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:19    enife22b4c3b6a     12.00     15.00      3.40      3.26      0.00      0.00      0.00      0.00
03:30:19    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:19    enib08305bf35e      5.00      5.00      0.50      0.44      0.00      0.00      0.00      0.00
03:30:19    enifd833d83eb2      7.00      7.00      0.59      0.61      0.00      0.00      0.00      0.00
03:30:19    enidb0c25597b6      3.00      3.00      0.69      0.73      0.00      0.00      0.00      0.00
03:30:19    eni47a93c32888      5.00      5.00      0.81      1.06      0.00      0.00      0.00      0.00
03:30:19    eni70f4d61bd42      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
03:30:19    eni57210d8fe98     16.00     16.00      3.48     10.72      0.00      0.00      0.00      0.00
03:30:19    enie7574c5a7fa      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

03:30:19        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
