procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0 32      0 3490124  1600 253474400 0    0     0 3324015 18451 22551 0 0 75 24 0 0
 0 32      0 3430464  1600 253527044 0    0     4 205052 16410 22005 0 0 75 25 0  0
 0 32      0 3376560  1600 253532196 0    0     0 308124 18015 29863 0 0 75 25 0  0
 1 31      0 3308972  1600 253609028 0    0     0 621596 17706 25661 0 0 75 25 0  0
 0 29      0 3295616  1600 253647116 0    0     0 740285 15842 21887 0 0 77 23 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0 28      0 3239376  1600 253704452 0    0     0 1228211 17226 22572 0 0 78 22 0 0
 0 28      0 3152100  1600 253785700 0    0     0 2869307 17108 22800 0 0 78 22 0 0
 1 27      0 3109048  1600 253839940 0    0     0 535116 15990 21656 0 0 78 21 0  0
 1 23      0 3101524  1600 253881132 0    0     0 41582 15425 21800 0 0 81 19  0  0
 0 20      0 3104056  1600 253900588 0    0     0 112692 14390 20705 0 0 83 17 0  0
 1 17      0 3070212  1600 253959708 0    0     0 967385 15861 22000 0 0 86 14 0  0
 0 18      0 3052048  1600 253971112 0    0     0 2698884 14831 21009 0 0 86 14 0 0
 0 17      0 3051436  1600 253971108 0    0     0 1083319 15156 22686 0 0 86 14 0 0
 0 17      0 3047804  1600 253971000 0    0     0 225496 14865 24641 0 0 87 13 0  0
 1 17      0 3048772  1600 253971000 0    0     0 1573088 14090 20356 0 0 87 13 0 0
 0 17      0 3054476  1600 253970840 0    0     0 1310937 13665 20388 0 0 87 13 0 0
 0 17      0 3055528  1600 253970840 0    0     0 456229 14554 21968 0 0 87 13 0  0
 0 16      0 3071700  1600 253970840 0    0     0 1026705 15007 24953 0 0 87 13 0 0
 0  5      0 3141812  1600 253970752 0    0     0 453923 13845 21708 0 0 90 10 0  0
 1  0      0 3155852  1600 254000916 0    0     0 443605 10122 20568 0 0 99 1  0  0
 0  0      0 3055624  1600 254019924 0    0    84 34864 7342 12894 0  0 99  0  0  0
 1  0      0 3006868  1600 254038504 0    0     0 32881 6178 9500  0  0 100 0  0  0
 0  0      0 3010620  1600 254038548 0    0     0     0 4444 6106  0  0 100 0  0  0
 1  0      0 3016492  1600 254038536 0    0     0     0 3311 7180  0  0 100 0  0  0
 1  0      0 3027924  1600 254038536 0    0     0    52 2232 2619  0  0 100 0  0  0
 0  0      0 3039956  1600 254037552 0    0     0     0 2568 3108  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 3039212  1600 254037612 0    0     0 16452 3382 4274  0  0 100 0  0  0
 0  0      0 3047316  1600 254037616 0    0     0     0 2445 2739  0  0 100 0  0  0
 0  0      0 3054172  1600 254037616 0    0     0     0 2450 2959  0  0 100 0  0  0
 0  0      0 3045988  1600 254054532 0    0     0 33017 3363 3909  0  0 100 0  0  0
 0  0      0 3051764  1600 254054536 0    0     0     0 2697 3263  0  0 100 0  0  0
 0  0      0 3052516  1600 254054536 0    0     0     0 3092 3421  0  0 99  0  0  0
 0  0      0 3074260  1600 254036328 0    0    64  1698 6760 13609 0  0 100 0  0  0
 0  0      0 3097508  1600 254036184 0    0    52  4036 7053 12933 0  0 100 0  0  0
 4  0      0 3102700  1600 254036144 0    0     0     0 3783 4913  0  0 100 0  0  0
 1  0      0 3150880  1600 253983416 0    0     0    20 3526 4661  0  0 100 0  0  0
 1  0      0 3152756  1600 253983408 0    0     0     0 2757 3613  0  0 100 0  0  0
 0  0      0 3129192  1600 253983548 0    0     0   156 5271 10567 0  0 100 0  0  0
 0  0      0 3071068  1600 254043920 0    0    12 64576 12749 21095 0 0 99  0  0  0
 0  0      0 3072808  1600 254043916 0    0     0     0 3061 3856  0  0 100 0  0  0
 0  0      0 3077364  1600 254043916 0    0     0     0 2501 3307  0  0 100 0  0  0
 0  0      0 3081980  1600 254043916 0    0     0     0 2763 3330  0  0 100 0  0  0
 0  0      0 3074384  1600 254043892 0    0     0     0 4733 6419  0  0 100 0  0  0
 0  0      0 3074964  1600 254043892 0    0     0     8 3254 7297  0  0 100 0  0  0
 0  0      0 3076628  1600 254043896 0    0     0     0 2417 3056  0  0 100 0  0  0
 0  0      0 3073352  1600 254043896 0    0     0     0 2414 2911  0  0 100 0  0  0
 0  0      0 3081548  1600 254043896 0    0     0   379 2749 3385  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 3076336  1600 254043896 0    0     0     0 3933 7694  0  0 100 0  0  0
 0  0      0 3063160  1600 254044040 0    0     0   312 7202 13113 0  0 100 0  0  0
 0  0      0 2949144  1600 254064404 0    0     0   221 10005 15884 0 0 99  0  0  0
 0  0      0 2955716  1600 254064440 0    0     0  3156 5109 7756  0  0 100 0  0  0
 0  0      0 2959376  1600 254064456 0    0     0     0 4488 6742  0  0 100 0  0  0
 0  0      0 2973544  1600 254064456 0    0     0     0 4588 6841  0  0 100 0  0  0
 0  0      0 2976288  1600 254064456 0    0     0   516 3945 8275  0  0 100 0  0  0
 2  0      0 2985108  1600 254064508 0    0     0     0 3026 3580  0  0 100 0  0  0
 0  0      0 2974836  1600 254064508 0    0     0     8 3581 4214  0  0 100 0  0  0
 0  0      0 2985956  1600 254064508 0    0     0     0 3386 4736  0  0 100 0  0  0
 0  0      0 2975984  1600 254064544 0    0     0     0 3145 4091  0  0 100 0  0  0
