Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

04:00:26        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:34    eni20ed0c6920d     10.00     10.00      2.25      1.40      0.00      0.00      0.00      0.00
04:00:34         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:34    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:34    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:34    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:34    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:34    enife22b4c3b6a     52.00     50.00     38.20     41.57      0.00      0.00      0.00      0.00
04:00:34    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:34    enib08305bf35e      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
04:00:34    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:34    enidb0c25597b6      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
04:00:34    eni47a93c32888      4.00      4.00      0.75      0.80      0.00      0.00      0.00      0.00
04:00:34    eni70f4d61bd42      8.00     10.00      0.81     16.38      0.00      0.00      0.00      0.00
04:00:34    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:34    eni104a647366b    416.00    945.00     40.18  10690.51      0.00      0.00      0.00      0.88

04:00:34        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:35           lo    161.00    161.00     12.54     12.54      0.00      0.00      0.00      0.00
04:00:35         ens5   4429.00    675.00  31068.81     51.88      0.00      0.00      0.00      0.00
04:00:35    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:35    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:35         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:35    enic479fef38dc     15.00     17.00      4.84      9.78      0.00      0.00      0.00      0.00
04:00:35    eni5ea3bc05c73     15.00     18.00      4.85      9.85      0.00      0.00      0.00      0.00
04:00:35    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:35    enia205ab21f2e      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
04:00:35    enife22b4c3b6a      5.00      5.00      0.42     11.74      0.00      0.00      0.00      0.00
04:00:35    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:35    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:35    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:35    enidb0c25597b6      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
04:00:35    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:35    eni70f4d61bd42      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
04:00:35    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:35    eni104a647366b    602.00   2195.00     38.80  30909.93      0.00      0.00      0.00      2.53

04:00:35        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:36           lo    168.00    168.00     12.56     12.56      0.00      0.00      0.00      0.00
04:00:36         ens5   4252.00    815.00  31015.85     75.76      0.00      0.00      0.00      0.00
