timestamp lsn_bytes lsn_delta_kb rate_kb_s
04:56:32 226532786176 716909 238969
04:56:35 227185713152 637624 212541
04:56:38 227884490752 682400 227466
04:56:41 228607393792 705960 235320
04:56:44 229330665472 706320 235440
04:56:46 230485385216 1127656 563828
04:56:50 231832633344 1315672 328918
04:56:55 234092486656 2206888 441377
04:57:03 237231398912 3065344 383168
04:57:06 238556979200 1294512 431504
04:57:09 239662145536 1079264 359754
04:57:12 241138909184 1442152 480717
04:57:15 242412969984 1244200 414733
04:57:18 243624435712 1183072 394357
04:57:20 244876828672 1223040 611520
04:57:23 245936177152 1034520 344840
04:57:26 246742491136 787416 262472
04:57:29 247514267648 753688 251229
04:57:31 248312225792 779256 389628
04:57:34 249000353792 672000 224000
04:57:37 249653714944 638048 212682
04:57:40 250886488064 1203880 401293
04:57:42 252178325504 1261560 630780
04:57:45 253408583680 1201424 400474
04:57:48 254594244608 1157872 385957
04:57:51 255701549056 1081352 360450
04:57:54 256734199808 1008448 336149
04:57:56 257849032704 1088704 544352
04:57:59 258849521664 977040 325680
04:58:02 260063625216 1185648 395216
04:58:05 261310734336 1217880 405960
04:58:08 262618251264 1276872 425624
04:58:11 263918166016 1269448 423149
04:58:14 265264562176 1314840 438280
04:58:17 266304831488 1015888 338629
04:58:19 267126833152 802736 401368
04:58:22 267797921792 655360 218453
04:58:25 268494413824 680168 226722
04:58:28 269146857472 637152 212384
04:58:31 269995188224 828448 276149
04:58:33 270599143424 589800 294900
04:58:36 271690235904 1065520 355173
04:58:39 272797532160 1081344 360448
04:58:41 273820942336 999424 499712
04:58:44 274861121536 1015800 338600
04:58:47 275918094336 1032200 344066
04:58:50 276958281728 1015808 338602
04:58:52 278048800768 1064960 532480
04:58:55 279234600960 1158008 386002
04:58:58 280464711680 1201280 400426
04:59:01 281756565504 1261576 420525
04:59:04 283014856704 1228800 409600
04:59:07 284172484608 1130496 376832
04:59:10 285378281472 1177536 392512
04:59:13 286470963200 1067072 355690
04:59:16 287512633344 1017256 339085
04:59:18 288321503232 789912 394956
04:59:21 289022558208 684624 228208
04:59:24 289683914752 645856 215285
04:59:27 290374934528 674824 224941
04:59:30 291101474816 709512 236504
04:59:32 291756728320 639896 319948
04:59:35 292678533120 900200 300066
04:59:38 293827420160 1121960 373986
04:59:41 294792454144 942416 314138
04:59:43 295709884416 895928 447964
04:59:46 296705056768 971848 323949
04:59:49 297771212800 1041168 347056
04:59:52 298919641088 1121512 373837
04:59:54 299976622080 1032208 516104
04:59:57 301067132928 1064952 354984
05:00:00 302409318400 1310728 436909
05:00:04 303952822272 1507328 376832
05:00:07 305345323008 1359864 453288
05:00:09 306488442880 1116328 558164
05:00:12 307627032576 1111904 370634
05:00:15 308634173440 983536 327845
05:00:18 309437964288 784952 261650
05:00:21 310141985264 687520 229173
05:00:24 310865035264 706103 235367
05:00:27 311576207360 694504 231501
05:00:29 312475648000 878360 439180
05:00:32 313650044928 1146872 382290
05:00:35 314556022784 884744 294914
05:00:38 315394883584 819200 273066
05:00:40 316357451776 940008 470004
05:00:43 317223600128 845848 281949
05:00:46 318213455872 966656 322218
05:00:49 319303974912 1064960 354986
05:00:51 320461594624 1130488 565244
05:00:54 321518567424 1032200 344066
05:00:57 322508423168 966656 322218
05:00:59 323556933632 1023936 511968
05:01:03 325163335680 1568752 392188
05:01:06 326571008000 1374680 458226
05:01:09 327878475776 1276824 425608
05:01:12 328911904768 1009208 336402
05:01:14 329655517184 726184 363092
05:01:17 330338312192 666792 222264
05:01:20 330997637120 643872 214624
05:01:23 331695202304 681216 227072
05:01:26 332541198336 826168 275389
05:01:28 333698826240 1130496 565248
05:01:31 334906785792 1179648 393216
05:01:34 336213745664 1276328 425442
05:01:37 337367916544 1127120 375706
05:01:40 338480332800 1086344 362114
05:01:43 339587629056 1081344 360448
05:01:45 340728479744 1114112 557056
05:01:48 341963202560 1205784 401928
05:01:51 343127613440 1137120 379040
05:01:54 344310857728 1155512 385170
05:01:56 345526763520 1187408 593704
05:01:59 346725736448 1170872 390290
05:02:02 347989565440 1234208 411402
05:02:05 349300029504 1279750 426583
05:02:07 350123720704 804385 402192
05:02:10 350828363776 688128 229376
05:02:13 351446228992 603384 201128
05:02:16 352102026024 640426 213475
05:02:19 352858406912 738653 246217
05:02:22 354267693056 1376256 458752
05:02:25 355500490752 1203904 401301
05:02:27 356633272320 1106232 553116
05:02:30 357730058240 1071080 357026
05:02:33 358864650240 1108000 369333
05:02:36 360071774208 1178832 392944
05:02:39 361263792128 1164080 388026
05:02:42 362534264832 1240696 413565
05:02:44 363629371392 1069440 534720
05:02:47 364650889216 997576 332525
05:02:50 365671718912 996904 332301
05:02:52 366749941760 1052952 526476
05:02:55 367857221632 1081328 360442
05:02:58 369014865920 1130512 376837
05:03:01 370102386688 1062032 354010
05:03:04 370827780096 708392 236130
05:03:06 371482173440 639056 319528
05:03:09 372085096448 588792 196264
05:03:12 372736000000 635648 211882
05:03:15 373884321792 1121408 373802
05:03:17 374970777600 1060992 530496
05:03:20 376151818240 1153360 384453
05:03:23 377258221568 1080472 360157
05:03:25 378393329664 1108504 554252
05:03:28 379584503808 1163256 387752
05:03:31 380658237440 1048568 349522
05:03:35 381159923712 489928 122482
05:03:37 381162881088 2888 1444
