timestamp lsn_bytes lsn_delta_kb rate_kb_s
06:05:17 308548288512 1014360 338120
06:05:20 309642551296 1068616 356205
06:05:23 310563045376 898920 299640
06:05:25 311250911232 671744 335872
06:05:28 311919476736 652896 217632
06:05:31 312587444224 652312 217437
06:05:33 313227250664 624810 312405
06:05:36 313881927680 639333 213111
06:05:39 314497867776 601504 200501
06:05:42 315171717120 658056 219352
06:05:44 316183412736 987984 493992
06:05:48 317424926720 1212416 303104
06:05:50 318518640640 1068080 534040
06:05:53 319618785280 1074360 358120
06:05:56 320713261056 1068824 356274
06:05:59 321787002880 1048576 349525
06:06:01 322885140480 1072400 536200
06:06:04 324085481472 1172208 390736
06:06:07 325192777728 1081344 360448
06:06:10 326278985800 1060750 353583
06:06:13 327357038592 1052785 350928
06:06:15 328447557632 1064960 532480
06:06:18 329772957696 1294336 431445
06:06:21 330897031168 1097728 365909
06:06:24 331900280832 979736 326578
06:06:27 332708970496 789736 263245
06:06:29 333380059136 655360 327680
06:06:32 334084653056 688080 229360
06:06:35 334718976000 619456 206485
06:06:38 335386386432 651768 217256
06:06:40 336081190912 678520 339260
06:06:43 337207984128 1100384 366794
06:06:46 338228666368 996760 332253
06:06:48 339268861952 1015816 507908
06:06:51 340242787600 951099 317033
06:06:54 341265350656 998596 332865
06:06:57 342364110848 1073008 357669
06:07:00 343597383680 1204368 401456
06:07:03 344704679936 1081344 360448
06:07:06 345929416704 1196032 398677
06:07:09 346999521280 1045024 348341
06:07:12 348196380672 1168808 389602
06:07:15 349268082688 1046584 348861
06:07:18 350425710592 1130496 376832
06:07:21 351516221440 1064952 354984
06:07:24 352589545472 1048168 349389
06:07:27 353478918144 868528 289509
06:07:30 354285527040 787704 262568
06:07:33 354987549976 685569 228523
06:07:36 355709493248 705022 235007
06:07:39 356415045632 689016 229672
06:07:42 357164253184 731648 243882
06:07:45 357784715264 605920 201973
06:07:48 358813777920 1004944 334981
06:07:50 360075083776 1231744 615872
06:07:53 361163128832 1062544 354181
06:07:56 362084376576 899656 299885
06:07:58 363226726400 1115576 557788
06:08:01 364367577088 1114112 371370
06:08:04 365592313856 1196032 398677
06:08:07 366716223488 1097568 365856
06:08:09 367840460800 1097888 548944
06:08:12 368947757056 1081344 360448
06:08:15 369968709632 997024 332341
06:08:18 371028131840 1034592 344864
06:08:20 372055220224 1003016 501508
06:08:24 372577586136 510122 127530
06:08:27 372577586136 0 0
