timestamp lsn_bytes lsn_delta_kb rate_kb_s
15:38:58 426007068672 1294328 431442
15:39:00 427381817344 1342528 671264
15:39:03 428691423232 1278912 426304
15:39:06 430052507648 1329184 443061
15:39:08 431413526528 1329120 664560
15:39:11 432801841152 1355776 451925
15:39:14 434147770368 1314384 438128
15:39:17 435083542528 913840 304613
15:39:19 435838392664 737158 368579
15:39:22 436504625152 650617 216872
15:39:25 437175476224 655128 218376
15:39:28 438422208512 1217512 405837
15:39:30 439814717440 1359872 679936
15:39:33 441106563072 1261568 420522
15:39:36 442465517568 1327104 442368
15:39:38 443723808768 1228800 614400
15:39:41 445081231360 1325608 441869
15:39:44 446441717760 1328600 442866
15:39:47 446551497288 107206 35735
15:39:50 446551497344 0 0
