timestamp rx_kb/s tx_kb/s
17:13:57 324 6717
17:13:58 322 4504
17:13:59 433 4475
17:14:00 420 6741
17:14:01 302 4473
17:14:02 306 4497
17:14:03 337 4525
17:14:04 487 4438
17:14:05 362 6138
17:14:06 315 5103
17:14:07 376 4517
17:14:08 343 4494
17:14:09 468 4517
17:14:10 354 4457
17:14:11 387 6684
17:14:12 503 4450
17:14:13 336 4461
17:14:14 357 4436
17:14:15 360 6540
17:14:17 367 4468
17:14:18 496 4498
17:14:19 382 6676
17:14:20 408 4452
17:14:21 502 4450
17:14:22 339 4415
17:14:23 382 4438
17:14:24 391 6585
17:14:25 342 4403
17:14:26 371 4421
17:14:27 361 4445
17:14:28 350 4397
17:14:29 352 4374
17:14:30 394 4451
17:14:31 366 4377
17:14:32 379 4328
17:14:33 330 2236
17:14:34 381 6486
17:14:35 358 4371
17:14:36 408 4388
17:14:37 404 4415
17:14:38 428 4485
17:14:39 515 4284
17:14:40 469 6590
17:14:41 414 4372
17:14:42 478 4321
17:14:43 270 4602
17:14:44 532 4374
17:14:45 409 6534
17:14:46 381 4452
17:14:47 551 4268
17:14:48 422 4279
17:14:49 427 6529
17:14:50 454 4369
17:14:51 428 4412
17:14:52 411 4216
17:14:53 431 4326
17:14:54 454 4310
17:14:55 602 4333
17:14:56 493 6390
17:14:57 419 4391
17:14:58 447 4311
17:14:59 580 4285
17:15:00 444 6391
17:15:01 456 4261
17:15:02 440 4343
17:15:03 390 2146
17:15:04 455 4377
17:15:05 436 6399
17:15:06 457 4328
17:15:07 418 4301
17:15:08 643 4306
17:15:09 497 6479
17:15:10 463 4310
17:15:11 460 4411
17:15:12 442 4276
17:15:13 645 4343
17:15:14 488 4217
17:15:15 489 6317
17:15:16 574 4226
17:15:17 443 4326
17:15:18 602 6432
17:15:19 453 4202
17:15:20 499 4311
17:15:21 459 4355
17:15:22 661 4279
17:15:23 471 4210
17:15:24 483 5091
17:15:25 492 5666
17:15:26 486 4272
17:15:27 565 4221
17:15:28 602 6449
17:15:29 498 4199
17:15:30 508 4271
17:15:31 718 4325
17:15:32 492 6306
17:15:33 447 2160
17:15:34 487 4201
17:15:35 532 6349
17:15:36 478 4313
17:15:37 473 4188
17:15:38 468 4096
17:15:39 473 4301
17:15:40 680 4205
17:15:41 521 4148
17:15:42 512 6299
17:15:43 487 4322
17:15:44 508 4258
17:15:45 502 4337
17:15:46 491 4284
17:15:47 505 4267
17:15:48 508 4246
17:15:49 535 4292
17:15:50 639 4291
17:15:51 647 4270
17:15:52 572 6453
17:15:53 347 4325
17:15:54 408 4177
17:15:55 392 6353
17:15:56 421 4295
17:15:57 318 4446
17:15:58 330 4240
17:15:59 322 6482
17:16:00 324 4277
17:16:01 373 4238
17:16:02 491 4359
17:16:03 367 6472
17:16:04 354 4335
17:16:05 475 4338
17:16:06 330 6400
17:16:07 340 4353
17:16:08 331 4318
17:16:09 449 4310
17:16:10 334 4471
17:16:11 360 6492
17:16:12 369 4403
17:16:13 369 4344
17:16:14 453 4298
17:16:15 346 4354
17:16:16 374 4342
17:16:17 357 6591
17:16:18 372 4397
17:16:19 341 4424
17:16:20 374 4485
17:16:21 353 4509
17:16:22 490 4422
17:16:23 356 4468
17:16:24 467 6595
17:16:25 346 4534
17:16:26 386 4458
17:16:27 368 4522
17:16:28 365 4458
17:16:29 380 4530
17:16:30 430 4499
17:16:31 540 4426
17:16:32 383 4486
17:16:33 380 6726
17:16:34 526 4477
17:16:35 383 4608
17:16:36 377 4543
17:16:37 400 6806
17:16:38 435 4595
17:16:39 394 4606
17:16:40 421 4615
17:16:41 396 4590
17:16:42 413 4571
17:16:43 539 4660
17:16:44 393 4632
17:16:45 446 6978
17:16:46 402 4804
17:16:47 409 4642
17:16:48 543 4782
17:16:49 418 4710
17:16:50 456 4773
17:16:51 433 4855
17:16:52 452 7219
17:16:53 399 4824
17:16:54 472 4839
17:16:55 565 4849
17:16:56 406 4857
17:16:57 403 4924
17:16:58 255 4860
17:16:59 422 4877
17:17:00 429 4941
17:17:01 165 5
17:17:02 0 0
17:17:03 0 0
17:17:04 0 0
17:17:05 255 4958
17:17:06 449 5025
17:17:07 445 4998
17:17:08 610 5012
17:17:09 439 7517
17:17:10 444 5089
17:17:11 420 5110
17:17:12 424 5066
17:17:13 424 5190
17:17:14 445 5130
17:17:15 448 5200
17:17:16 219 2624
17:17:17 457 5219
17:17:18 454 5211
17:17:19 673 5411
17:17:20 555 7997
17:17:21 447 5313
17:17:22 447 3591
17:17:23 287 4540
17:17:24 471 5469
17:17:25 465 5467
17:17:26 446 5665
17:17:27 452 5558
17:17:28 433 5573
17:17:29 444 5619
17:17:30 482 5680
17:17:31 449 5704
17:17:32 464 5737
17:17:33 457 2943
17:17:34 471 5815
17:17:35 492 5852
17:17:36 511 5925
17:17:37 454 5931
17:17:38 459 5987
17:17:39 271 6085
17:17:40 492 6043
17:17:41 472 6151
17:17:42 482 6141
17:17:43 474 6296
17:17:44 474 6258
17:17:45 488 6350
17:17:46 492 6420
17:17:47 503 6510
17:17:48 517 6588
17:17:49 502 6641
17:17:50 510 6763
17:17:51 481 6818
17:17:52 521 6880
17:17:53 515 6879
17:17:54 523 6959
17:17:55 526 7194
17:17:56 518 7151
17:17:57 491 3681
17:17:58 305 7301
17:17:59 541 7330
17:18:00 444 7475
17:18:01 326 7536
17:18:02 326 7575
17:18:03 332 7817
17:18:04 283 3906
17:18:05 343 7713
17:18:06 398 8501
17:18:07 315 7509
17:18:08 378 9559
17:18:09 198 6841
17:18:10 463 8246
17:18:11 336 8433
17:18:12 326 8528
17:18:13 385 8598
17:18:14 380 8701
17:18:15 441 13357
17:18:16 393 8970
17:18:17 360 9018
17:18:18 354 9132
17:18:19 397 9203
17:18:20 358 9344
17:18:21 309 4653
17:18:22 199 9401
17:18:23 379 9560
17:18:25 347 9640
17:18:26 403 9674
17:18:27 375 9812
17:18:28 373 9952
17:18:29 360 9928
17:18:30 366 5482
17:18:31 352 9606
17:18:32 423 10098
