procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106739820 3000 150430124 0   0     0     0 6413 2395  1  0 99  0  0  0
 1  0      0 106740008 3000 150429664 0   0     0 311296 8242 7737 1  0 99  0  0  0
 2  0      0 106735632 3000 150434512 0   0     0     0 5034 2258  1  0 99  0  0  0
 2  0      0 106757768 3000 150413868 0   0     0    16 4363 2808  0  0 100 0  0  0
 3  1      0 106741068 3000 150434496 0   0  2224 75500 7634 5542  1  0 99  0  0  0
 2  1      0 106745944 3000 150442392 0   0   500 2750496 22288 17728 1 0 98 1 0  0
 2  1      0 106735864 3000 150449432 0   0     0 1275068 18425 6619 1 0 98 1  0  0
 2  1      0 106737772 3000 150447508 0   0     0 1192976 16989 9049 1 0 99 1  0  0
 2  1      0 106748048 3000 150435212 0   0     0 1192251 15762 5522 1 0 98 1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 106751964 3000 150428992 0   0     0 1209888 18200 6295 1 0 98 1  0  0
 2  1      0 106747416 3000 150431900 0   0     0 1168432 18182 9199 1 0 98 1  0  0
 2  1      0 106756604 3000 150430252 0   0     0 1210224 16130 6034 1 0 98 1  0  0
 2  1      0 106744604 3000 150435264 0   0     0 1183392 15325 5070 1 0 98 1  0  0
 2  1      0 106748556 3000 150434968 0   0     0 1195680 16588 5905 1 0 98 1  0  0
 2  0      0 106731136 3000 150441072 0   0    24 868352 13834 5703 1 0 99  1  0  0
 2  0      0 106696856 3000 150438316 0   0     0     0 8007 7503  1  0 99  0  0  0
 2  0      0 106693092 3000 150442128 0   0     0     0 6406 3262  1  0 99  0  0  0
 2  0      0 106686492 3000 150442624 0   0     0     0 7550 5908  1  0 99  0  0  0
 2  0      0 106698152 3000 150432452 0   0     0     0 5908 2221  1  0 99  0  0  0
 2  0      0 106736856 3000 150436820 0   0     0     0 6694 3459  1  0 99  0  0  0
 2  0      0 106741320 3000 150432160 0   0     0     0 5798 2337  1  0 99  0  0  0
 2  0      0 106733120 3000 150431700 0   0     0     0 6656 3614  1  0 99  0  0  0
 2  0      0 106735804 3000 150429216 0   0     0     0 6184 2331  1  0 99  0  0  0
 2  0      0 106751020 3000 150430872 0   0     0     0 6631 3581  1  0 99  0  0  0
 2  0      0 106746792 3000 150433136 0   0     0     0 6527 3879  1  0 99  0  0  0
 2  0      0 106691848 3000 150434936 0   0     0     0 11640 14291 1 0 99  0  0  0
 2  0      0 106694528 3000 150433572 0   0     0     0 6918 3622  1  0 99  0  0  0
 2  0      0 106689024 3000 150438676 0   0    92     0 8013 5891  1  0 99  0  0  0
 2  0      0 106746500 3000 150439840 0   0     0     0 5826 2430  1  0 99  0  0  0
 2  0      0 106752032 3000 150433664 0   0     0   101 6489 3144  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 106741272 3000 150439668 0   0     0     0 5497 2492  1  0 99  0  0  0
 2  0      0 106748512 3000 150433236 0   0     0     0 6606 3480  1  0 99  0  0  0
 2  0      0 106741176 3000 150434084 0   0     0     0 7072 2736  1  0 99  0  0  0
 3  0      0 106750556 3000 150424452 0   0     0    64 6522 2634  1  0 99  0  0  0
 3  1      0 106750468 3000 150438348 0   0     8 311296 8582 8174 1  0 99  0  0  0
 2  0      0 106716936 3000 150431080 0   0   388 1323008 14184 24026 1 0 99 0 0  0
 2  1      0 106746204 3000 150432928 0   0     0 749772 9943 6012 1  0 99  0  0  0
 2  1      0 106734712 3000 150428496 0   0     0 2391200 18390 11560 1 0 98 1 0  0
 2  1      0 106729184 3000 150440104 0   0     0 1184316 16435 5262 1 0 98 1  0  0
 2  1      0 106750152 3000 150418400 0   0     0 1187520 17276 6218 1 0 98 1  0  0
 2  1      0 106722916 3000 150443076 0   0     0 1196868 17103 9509 1 0 98 1  0  0
