timestamp lsn_bytes lsn_delta_kb rate_kb_s
22:18:22 275501588480 1329593 443197
22:18:25 276735371920 1204866 401622
22:18:28 277881358128 1119127 373042
22:18:31 278636003328 736958 245652
22:18:34 279303713368 652060 217353
22:18:37 279942160384 623483 207827
22:18:39 280596103168 638616 319308
22:18:43 281639124992 1018576 254644
22:18:45 282880638976 1212416 606208
22:18:48 284138930176 1228800 409600
22:18:51 285440311296 1270880 423626
22:18:54 286940725248 1465248 488416
22:18:57 288366788608 1392640 464213
22:19:00 289809629184 1409024 469674
22:19:03 291185360896 1343488 447829
22:19:06 292527529984 1310712 436904
22:19:09 293925888000 1365584 455194
22:19:12 295111229440 1157560 385853
22:19:14 296334057472 1194168 597084
22:19:17 297527148544 1165128 388376
22:19:20 298315617008 769988 256662
22:19:23 299062011392 728900 242966
22:19:26 299748655104 670550 223516
22:19:29 300680765440 910264 303421
22:19:32 301822107648 1114592 371530
22:19:35 303097176064 1245184 415061
22:19:38 304439361536 1310728 436909
22:19:40 305719853056 1250480 625240
22:19:43 306955943936 1207120 402373
22:19:46 308135690240 1152096 384032
22:19:49 309371863040 1207200 402400
22:19:52 310569189376 1169264 389754
22:19:54 311720673280 1124496 562248
22:19:58 313062850560 1310720 327680
22:20:00 314421805056 1327104 663552
22:20:04 315931754496 1474560 368640
22:20:06 317118799872 1159224 579612
22:20:09 317977518080 838592 279530
22:20:12 318708481504 713831 237943
22:20:15 319466097648 739859 246619
22:20:18 320122748928 641261 213753
22:20:21 321015250944 871584 290528
22:20:23 322223210496 1179648 589824
22:20:26 323414392832 1163264 387754
22:20:29 324572020736 1130496 376832
22:20:31 325856206848 1254088 627044
22:20:34 327038271488 1154360 384786
22:20:37 328212668416 1146872 382290
22:20:39 329403858944 1163272 581636
22:20:42 330695704576 1261568 420522
22:20:45 331886886912 1163264 387754
22:20:48 333128392704 1212408 404136
22:20:51 334476779520 1316784 438928
22:20:54 335762423808 1255512 418504
22:20:56 337030447104 1238304 619152
22:20:59 338039466592 985370 328456
22:21:03 338950094848 889285 222321
22:21:06 339553009664 588784 196261
22:21:08 340225032192 656272 328136
22:21:11 341600894976 1343616 447872
22:21:14 343010181120 1376256 458752
22:21:17 344436244480 1392640 464213
22:21:20 345761636352 1294328 431442
22:21:23 347019927552 1228800 409600
22:21:26 348177563648 1130504 376834
22:21:29 349301637120 1097728 365909
22:21:31 350375378944 1048576 524288
22:21:34 351549784064 1146880 382293
22:21:37 352844496896 1264368 421456
22:21:40 354083143680 1209616 403205
22:21:43 355293741056 1182224 394074
22:21:46 356439506944 1118912 372970
22:21:48 357499535360 1035184 517592
22:21:51 358192513432 676736 225578
22:21:54 358855622656 647567 215855
22:21:57 359482376192 612064 204021
22:22:00 360154161152 656040 218680
22:22:03 361465102336 1280216 426738
22:22:06 363105107968 1601568 533856
22:22:09 364638576640 1497528 499176
22:22:12 366112407552 1439288 479762
22:22:15 367370698752 1228800 409600
22:22:18 368696098816 1294336 431445
22:22:21 369971167232 1245184 415061
22:22:24 371447562240 1441792 480597
22:22:27 372756185088 1277952 425984
22:22:30 374098362368 1310720 436906
22:22:33 375389888512 1261256 420418
22:22:35 376665276416 1245496 622748
22:22:38 377511266440 826162 275387
22:22:41 378191773696 664557 221519
22:22:44 378841759744 634752 211584
22:22:47 379491426304 634440 211480
22:22:50 380641476608 1123096 374365
22:22:52 381933322240 1261568 630784
22:22:55 383107719168 1146872 382290
22:22:58 384466681856 1327112 442370
22:23:01 385714274304 1218352 406117
22:23:04 387151036416 1403088 467696
22:23:07 388300283904 1122312 374104
22:23:10 389535109560 1205884 401961
22:23:13 390674251776 1112443 370814
22:23:15 391915765760 1212416 606208
22:23:18 393193996288 1248272 416090
22:23:21 394540195840 1314648 438216
22:23:24 395791302656 1221784 407261
22:23:27 396680495104 868352 289450
22:23:29 397443678208 745296 372648
22:23:32 398104509136 645342 215114
22:23:35 398684651520 566545 188848
22:23:38 399415181312 713408 237802
22:23:40 400673472512 1228800 614400
22:23:43 402013126656 1308256 436085
22:23:46 403280502784 1237672 412557
22:23:49 404666441728 1353456 451152
22:23:52 405907963904 1212424 404141
22:23:55 407250141184 1310720 436906
22:23:57 408512782336 1233048 616524
22:24:00 409803915264 1260872 420290
22:24:03 411176001536 1339928 446642
22:24:06 412434300928 1228808 409602
22:24:09 413591928832 1130496 376832
22:24:12 414799888384 1179648 393216
22:24:15 415389433640 575727 191909
22:24:19 415389433640 0 0
