Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:08:18      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:08:20       26    266429    2.00    8.00    0.00    0.00   10.00    86  barman-cloud-ba
02:08:20       26    266434    5.00    6.00    0.00    0.00   11.00    26  barman-cloud-ba
02:08:20       26    266439    2.00    9.00    0.00    0.00   11.00    39  barman-cloud-ba
02:08:20       26    266441    0.00    9.00    0.00    0.00    9.00   119  barman-cloud-ba
02:08:20       26    266445    2.00    7.00    0.00    0.00    9.00   109  barman-cloud-ba
02:08:20       26    266446    4.00    5.00    0.00    0.00    9.00    23  barman-cloud-ba
02:08:20       26    266447    2.00    7.00    0.00    0.00    9.00   115  barman-cloud-ba
02:08:20       26    266449    2.00    7.00    0.00    0.00    9.00   106  barman-cloud-ba
02:08:20       26    266453    3.00    7.00    0.00    0.00   10.00   105  barman-cloud-ba
02:08:20       26    266455    2.00    6.00    0.00    0.00    8.00    16  barman-cloud-ba
02:08:20       26    266457    4.00    4.00    0.00    0.00    8.00    36  barman-cloud-ba
02:08:20       26    266460    3.00    5.00    0.00    0.00    8.00    47  barman-cloud-ba
02:08:20       26    266461    2.00    6.00    0.00    0.00    8.00     8  barman-cloud-ba
02:08:20       26    266464    3.00    5.00    0.00    0.00    8.00    41  barman-cloud-ba
02:08:20       26    266467    4.00    4.00    0.00    0.00    8.00     9  barman-cloud-ba
02:08:20       26    266471    1.00    5.00    0.00    0.00    6.00    62  barman-cloud-ba
02:08:20       26    266474    3.00    3.00    0.00    0.00    6.00    38  barman-cloud-ba
02:08:20       26    266476    2.00    4.00    0.00    0.00    6.00    59  barman-cloud-ba
02:08:20       26    266479    1.00    5.00    0.00    0.00    6.00    78  barman-cloud-ba
02:08:20       26    266483    3.00    3.00    0.00    0.00    6.00    31  barman-cloud-ba
02:08:20       26    266487    2.00    5.00    0.00    0.00    7.00    89  barman-cloud-ba
02:08:20       26    266490    3.00    2.00    0.00    0.00    5.00   110  barman-cloud-ba
02:08:20       26    266493    1.00    5.00    0.00    0.00    6.00   118  barman-cloud-ba
02:08:20       26    266495    3.00    3.00    0.00    0.00    6.00     2  barman-cloud-ba
02:08:20       26    266497    2.00    5.00    0.00    0.00    7.00    22  barman-cloud-ba
02:08:20       26    266499    1.00    4.00    0.00    0.00    5.00    71  barman-cloud-ba
02:08:20       26    266503    3.00    2.00    0.00    0.00    5.00    76  barman-cloud-ba
02:08:20       26    266505    1.00    5.00    0.00    0.00    6.00   110  barman-cloud-ba
02:08:20       26    266507    3.00    2.00    0.00    0.00    5.00    91  barman-cloud-ba
02:08:20       26    266509    2.00    3.00    0.00    0.00    5.00   104  barman-cloud-ba
02:08:20       26    266511    2.00    4.00    0.00    0.00    6.00    99  barman-cloud-ba
02:08:20       26    266514    1.00    5.00    0.00    0.00    6.00    92  barman-cloud-ba
02:08:20       26    266516    2.00    4.00    0.00    0.00    6.00    46  barman-cloud-ba
02:08:20       26    266519    1.00    3.00    0.00    0.00    4.00    60  barman-cloud-ba
02:08:20       26    266522    3.00    2.00    0.00    0.00    5.00   123  barman-cloud-ba
02:08:20       26    266525    2.00    3.00    0.00    0.00    5.00    57  barman-cloud-ba
02:08:20       26    266527    3.00    2.00    0.00    0.00    5.00    42  barman-cloud-ba
02:08:20       26    266529    2.00    3.00    0.00    0.00    5.00    20  barman-cloud-ba

02:08:20      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:08:21        0      2157    0.00    1.00    0.00    0.00    1.00    89  kworker/89:1-mm_percpu_wq
02:08:21        0      2162    1.00    0.00    0.00    1.00    1.00    47  kworker/47:1-events
02:08:21        0     10052    0.00    2.00    0.00    0.00    2.00    85  irqbalance
02:08:21        0     10713    1.00    0.00    0.00    0.00    1.00    70  containerd
02:08:21        0     10779    7.00    1.00    0.00    0.00    8.00   101  kubelet
02:08:21    65532     13836    1.00    0.00    0.00    0.00    1.00   124  coredns
02:08:21     1000     17351    1.00    0.00    0.00    0.00    1.00    28  metrics-server
02:08:21    65532     32181    1.00    0.00    0.00    0.00    1.00    30  cainjector
02:08:21    10001     33594    1.00    0.00    0.00    0.00    1.00    75  manager
02:08:21        0     91562    0.00    1.00    0.00    0.00    1.00    70  kworker/70:2-mm_percpu_wq
02:08:21        0    265728    0.00    1.00    0.00    0.00    1.00   114  containerd-shim
02:08:21        0    265933    2.00    2.00    0.00    0.00    4.00   120  pidstat
02:08:21       26    265988   75.00   20.00    0.00    0.00   95.00    53  barman-cloud-ba
02:08:21       26    266027    1.00    6.00    0.00    0.00    7.00    55  barman-cloud-ba
02:08:21       26    266041    7.00    5.00    0.00    0.00   12.00    86  barman-cloud-ba
02:08:21       26    266042    5.00    5.00    0.00    0.00   10.00    62  barman-cloud-ba
02:08:21       26    266044    8.00    4.00    0.00    0.00   12.00    25  barman-cloud-ba
02:08:21       26    266048    7.00    6.00    0.00    0.00   13.00    29  barman-cloud-ba
02:08:21       26    266052    4.00    8.00    0.00    0.00   12.00   104  barman-cloud-ba
02:08:21       26    266056    4.00   15.00    0.00    0.00   19.00    51  barman-cloud-ba
02:08:21       26    266060    5.00    4.00    0.00    0.00    9.00   106  barman-cloud-ba
02:08:21       26    266065    1.00    7.00    0.00    2.00    8.00    59  barman-cloud-ba
02:08:21       26    266069   10.00    2.00    0.00    0.00   12.00    56  barman-cloud-ba
02:08:21       26    266074    8.00    7.00    0.00    0.00   15.00   116  barman-cloud-ba
02:08:21       26    266078    4.00   10.00    0.00    0.00   14.00   124  barman-cloud-ba
02:08:21       26    266082    6.00   14.00    0.00    0.00   20.00   123  barman-cloud-ba
02:08:21       26    266087    1.00   16.00    0.00    0.00   17.00    58  barman-cloud-ba
02:08:21       26    266091    4.00    9.00    0.00    0.00   13.00   103  barman-cloud-ba
02:08:21       26    266097    3.00   15.00    0.00    0.00   18.00    58  barman-cloud-ba
02:08:21       26    266101    3.00   12.00    0.00    0.00   15.00    55  barman-cloud-ba
02:08:21       26    266105    4.00   19.00    0.00    0.00   23.00   123  barman-cloud-ba
02:08:21       26    266110    4.00   20.00    0.00    0.00   24.00   126  barman-cloud-ba
02:08:21       26    266114    8.00   17.00    0.00    0.00   25.00    27  barman-cloud-ba
02:08:21       26    266119    3.00   17.00    0.00    0.00   20.00   122  barman-cloud-ba
02:08:21       26    266124    5.00   18.00    0.00    0.00   23.00    83  barman-cloud-ba
02:08:21       26    266127    6.00   25.00    0.00    0.00   31.00    56  barman-cloud-ba
02:08:21       26    266131    4.00   19.00    0.00    0.00   23.00   101  barman-cloud-ba
02:08:21       26    266136    4.00   10.00    0.00    0.00   14.00   115  barman-cloud-ba
02:08:21       26    266142    4.00   17.00    0.00    0.00   21.00    34  barman-cloud-ba
02:08:21       26    266145    7.00   18.00    0.00    0.00   25.00    54  barman-cloud-ba
02:08:21       26    266149    8.00   16.00    0.00    0.00   24.00   122  barman-cloud-ba
02:08:21       26    266155    3.00   17.00    0.00    0.00   20.00   116  barman-cloud-ba
02:08:21       26    266159    4.00   18.00    0.00    0.00   22.00    58  barman-cloud-ba
02:08:21       26    266163    7.00   18.00    0.00    0.00   25.00   123  barman-cloud-ba
02:08:21       26    266168    7.00   12.00    0.00    0.00   19.00    51  barman-cloud-ba
02:08:21       26    266173    6.00   18.00    0.00    0.00   24.00   122  barman-cloud-ba
02:08:21       26    266177    3.00   21.00    0.00    0.00   24.00    33  barman-cloud-ba
02:08:21       26    266183    6.00   21.00    0.00    0.00   27.00    74  barman-cloud-ba
02:08:21       26    266189    7.00   14.00    0.00    0.00   21.00    63  barman-cloud-ba
02:08:21       26    266194    3.00   16.00    0.00    0.00   19.00   117  barman-cloud-ba
02:08:21       26    266199    3.00   14.00    0.00    0.00   17.00    52  barman-cloud-ba
02:08:21       26    266206    3.00   14.00    0.00    0.00   17.00    51  barman-cloud-ba
02:08:21       26    266210    6.00   25.00    0.00    0.00   31.00    81  barman-cloud-ba
02:08:21       26    266216    7.00   21.00    0.00    0.00   28.00   118  barman-cloud-ba
02:08:21       26    266219    5.00   18.00    0.00    0.00   23.00    51  barman-cloud-ba
02:08:21       26    266225    6.00   14.00    0.00    0.00   20.00   114  barman-cloud-ba
02:08:21       26    266230    6.00   20.00    0.00    0.00   26.00    54  barman-cloud-ba
02:08:21       26    266236    6.00   22.00    0.00    0.00   28.00   115  barman-cloud-ba
02:08:21       26    266239    3.00   21.00    0.00    0.00   24.00     1  barman-cloud-ba
02:08:21       26    266243    7.00   18.00    0.00    0.00   25.00    96  barman-cloud-ba
02:08:21       26    266249    6.00   25.00    0.00    0.00   31.00    42  barman-cloud-ba
02:08:21       26    266258    4.00   29.00    0.00    0.00   33.00   114  barman-cloud-ba
02:08:21       26    266262    4.00   22.00    0.00    0.00   26.00   115  barman-cloud-ba
02:08:21       26    266267    5.00   30.00    0.00    0.00   35.00   109  barman-cloud-ba
02:08:21       26    266272    6.00   23.00    0.00    0.00   29.00    80  barman-cloud-ba
02:08:21       26    266277    4.00   24.00    0.00    0.00   28.00    40  barman-cloud-ba
02:08:21       26    266283    3.00   26.00    0.00    0.00   29.00     3  barman-cloud-ba
02:08:21       26    266288    6.00   24.00    0.00    0.00   30.00    80  barman-cloud-ba
02:08:21       26    266293    2.00   27.00    0.00    0.00   29.00    47  barman-cloud-ba
02:08:21       26    266297    3.00   20.00    0.00    0.00   23.00     4  barman-cloud-ba
02:08:21       26    266305    4.00   33.00    0.00    0.00   37.00    20  barman-cloud-ba
02:08:21       26    266310    7.00   24.00    0.00    0.00   31.00     0  barman-cloud-ba
02:08:21       26    266315    8.00   30.00    0.00    0.00   38.00    44  barman-cloud-ba
02:08:21       26    266320    8.00   17.00    0.00    0.00   25.00   108  barman-cloud-ba
02:08:21       26    266325    3.00   27.00    0.00    0.00   30.00    99  barman-cloud-ba
02:08:21       26    266330    4.00   19.00    0.00    0.00   23.00    51  barman-cloud-ba
02:08:21       26    266336    5.00   28.00    0.00    0.00   33.00   105  barman-cloud-ba
02:08:21       26    266340    4.00   27.00    0.00    0.00   31.00    91  barman-cloud-ba
02:08:21       26    266346    8.00   23.00    0.00    0.00   31.00    92  barman-cloud-ba
02:08:21       26    266349    3.00   33.00    0.00    0.00   36.00    75  barman-cloud-ba
02:08:21       26    266353    2.00   24.00    0.00    0.00   26.00   111  barman-cloud-ba
02:08:21       26    266358    8.00   19.00    0.00    0.00   27.00    40  barman-cloud-ba
02:08:21       26    266363    5.00   25.00    0.00    0.00   30.00    60  barman-cloud-ba
02:08:21       26    266367    8.00   30.00    0.00    0.00   38.00    66  barman-cloud-ba
02:08:21       26    266372    5.00   26.00    0.00    0.00   31.00     7  barman-cloud-ba
02:08:21       26    266374    6.00   30.00    0.00    0.00   36.00    68  barman-cloud-ba
02:08:21       26    266378    4.00   24.00    0.00    0.00   28.00    98  barman-cloud-ba
02:08:21       26    266380    4.00   30.00    0.00    0.00   34.00    97  barman-cloud-ba
02:08:21       26    266385    7.00   29.00    0.00    0.00   36.00    64  barman-cloud-ba
02:08:21       26    266387    4.00   24.00    0.00    0.00   28.00    26  barman-cloud-ba
02:08:21       26    266391    5.00   23.00    0.00    0.00   28.00   104  barman-cloud-ba
02:08:21       26    266393    5.00   21.00    0.00    0.00   26.00    61  barman-cloud-ba
02:08:21       26    266396    6.00   25.00    0.00    0.00   31.00    97  barman-cloud-ba
02:08:21       26    266399    5.00   32.00    0.00    0.00   37.00    33  barman-cloud-ba
02:08:21       26    266402   11.00   28.00    0.00    0.00   39.00    79  barman-cloud-ba
02:08:21       26    266404   11.00   20.00    0.00    0.00   31.00     9  barman-cloud-ba
02:08:21       26    266407    8.00   22.00    0.00    0.00   30.00   127  barman-cloud-ba
02:08:21       26    266410    8.00   28.00    0.00    0.00   36.00   114  barman-cloud-ba
02:08:21       26    266413    6.00   28.00    0.00    0.00   34.00    43  barman-cloud-ba
02:08:21       26    266417    5.00   27.00    0.00    0.00   32.00    13  barman-cloud-ba
02:08:21       26    266418    6.00   27.00    0.00    0.00   33.00    48  barman-cloud-ba
02:08:21       26    266422    9.00   29.00    0.00    0.00   38.00   105  barman-cloud-ba
02:08:21       26    266424    8.00   30.00    0.00    0.00   38.00    84  barman-cloud-ba
02:08:21       26    266427    4.00   34.00    0.00    0.00   38.00   111  barman-cloud-ba
02:08:21       26    266429    8.00   24.00    0.00    0.00   32.00     9  barman-cloud-ba
02:08:21       26    266434    6.00   28.00    0.00    0.00   34.00   103  barman-cloud-ba
