procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 120810276 1676 136391428 0   0     0     0 5231 5676  0  0 100 0  0  0
 0  0      0 120811232 1676 136391428 0   0     0     0 5498 3824  0  0 100 0  0  0
 0  0      0 120811136 1676 136391428 0   0     0     4 6078 4968  0  0 100 0  0  0
 1  0      0 120812348 1676 136391428 0   0     0     0 4557 2483  0  0 100 0  0  0
 0  0      0 120811968 1676 136391428 0   0     0     0 5638 5305  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 120814924 1676 136391428 0   0     0     0 5106 2110  0  0 100 0  0  0
 0  0      0 120815416 1676 136391428 0   0     0     4 4988 2510  0  0 100 0  0  0
 0  0      0 120818404 1676 136391428 0   0     0    40 3958 2342  0  0 100 0  0  0
 0  0      0 120816808 1676 136391428 0   0     0     0 5027 3148  1  0 99  0  0  0
 0  0      0 120819676 1676 136391428 0   0     0     0 4398 2339  0  0 100 0  0  0
 0  0      0 120814520 1676 136391428 0   0     0     0 7473 10382 0  0 100 0  0  0
 1  0      0 120815148 1676 136391428 0   0     0    12 4852 3514  0  0 100 0  0  0
 1  0      0 120813684 1676 136391428 0   0     0     0 6117 4706  0  0 100 0  0  0
 0  0      0 120812704 1676 136391428 0   0     0     4 4513 2489  0  0 100 0  0  0
 0  0      0 120816916 1676 136391428 0   0     0     0 5658 4434  0  0 100 0  0  0
 0  0      0 120816608 1676 136391428 0   0     0     0 4720 2207  0  0 100 0  0  0
 1  0      0 120816976 1676 136391428 0   0     0    16 4579 2278  0  0 100 0  0  0
 0  0      0 120820752 1676 136391428 0   0     0     0 4353 2041  0  0 100 0  0  0
 1  0      0 120817896 1676 136391428 0   0     0     0 4109 2776  1  0 99  0  0  0
 1  0      0 120815024 1676 136391428 0   0     0     0 5008 8488  1  0 99  0  0  0
 1  0      0 120818436 1676 136391428 0   0     0     0 5913 5897  1  0 99  0  0  0
 1  0      0 120818280 1676 136391428 0   0     0     0 5172 3612  1  0 99  0  0  0
 1  0      0 120813228 1676 136391436 0   0     0     0 6093 6389  0  0 99  0  0  0
 1  0      0 120814872 1676 136391436 0   0     0     4 4710 2296  1  0 99  0  0  0
 1  0      0 120811952 1676 136391436 0   0     0     4 6668 5035  1  0 99  0  0  0
 1  0      0 120811928 1676 136391436 0   0     0     0 8137 5824  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 120816488 1676 136391436 0   0     0     0 6077 2527  0  0 99  0  0  0
 1  0      0 120814120 1676 136391436 0   0     0     0 6880 2779  1  0 99  0  0  0
 0  0      0 120816556 1676 136391436 0   0     0     0 7751 2574  1  0 99  0  0  0
 1  0      0 120817800 1676 136391436 0   0     0     4 6606 3258  1  0 99  0  0  0
 1  0      0 120811352 1676 136391436 0   0     0     0 9298 5559  1  0 99  0  0  0
 1  0      0 120813384 1676 136391436 0   0     0     0 4697 3538  1  0 99  0  0  0
 1  0      0 120809564 1676 136391436 0   0     0     0 5852 4871  1  0 99  0  0  0
 1  0      0 120813496 1676 136391436 0   0     0     0 3530 2274  0  0 99  0  0  0
 1  0      0 120817300 1676 136391436 0   0     0     0 5036 5581  1  0 99  0  0  0
 1  0      0 120814384 1676 136391436 0   0     0     0 3399 1978  0  0 99  0  0  0
 2  0      0 120816144 1676 136391436 0   0     0     4 4222 2005  1  0 99  0  0  0
 1  0      0 120829936 1676 136391440 0   0     0     0 4039 3235  1  0 99  0  0  0
 1  0      0 120823104 1676 136391440 0   0     0     0 5103 2911  1  0 99  0  0  0
 0  0      0 120823880 1676 136391440 0   0     0     0 2161 2461  0  0 100 0  0  0
 1  0      0 120818472 1676 136391440 0   0     0     0 5823 10577 0  0 99  0  0  0
 1  0      0 120814652 1676 136391440 0   0     0     0 6063 3666  1  0 99  0  0  0
 0  0      0 120807824 1676 136391440 0   0     0    12 4132 5081  0  0 100 0  0  0
 0  0      0 120808896 1676 136391440 0   0     0    12 1999 2428  0  0 100 0  0  0
 0  0      0 120809148 1676 136391440 0   0     0     0 2894 5071  0  0 100 0  0  0
 0  0      0 120809976 1676 136391476 0   0     0     0 2204 2543  0  0 100 0  0  0
 0  0      0 120811912 1676 136391476 0   0     0    16 2305 2693  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 120812488 1676 136391476 0   0     0     0 4628 2656  1  0 99  0  0  0
 1  0      0 120814912 1676 136391476 0   0     0     0 3198 2781  1  0 99  0  0  0
 1  0      0 120814508 1676 136391476 0   0     0     0 3530 2743  1  0 99  0  0  0
 1  0      0 120810888 1676 136391476 0   0     0     0 6111 5740  1  0 99  0  0  0
 1  0      0 120813476 1676 136391476 0   0     0     0 6387 3203  1  0 99  0  0  0
 1  0      0 120813716 1676 136391476 0   0     0     0 6182 5187  1  0 99  0  0  0
 1  0      0 120809760 1676 136391476 0   0     0     4 3433 2383  1  0 99  0  0  0
