procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1      0 202389312   1600 46021692    0    0     0 879919 68053 256983 12  5 82  1  0  0
23  1      0 200888308   1600 46399628    0    0     0 891646 76114 295091 12  5 82  1  0  0
 1  1      0 202023172   1600 46417356    0    0     0 950548 86479 333910  6  2 91  1  0  0
 2  1      0 202218692   1600 46435400    0    0     0 1008046 78700 310696 15  6 79  1  0  0
143  0      0 200555464   1600 46862448    0    0     0 969908 81693 351707 11  5 84  1  0  0
24  2      0 201397616   1600 46920988    0    0     0 1043758 87148 377780 11  4 85  1  0  0
 1  1      0 201157840   1600 46956376    0    0     0 1018812 82135 347918 10  5 84  1  0  0
16  1      0 199891072   1600 47326284    0    0     0 1008839 87728 367394 13  5 81  1  0  0
24  1      0 200213672   1600 47425272    0    0     0 1003183 89219 386412 10  3 86  1  0  0
129  0      0 200536116   1600 47444148    0    0     0 973672 84267 382655 12  5 82  1  0  0
11  0      0 199367104   1600 47721080    0    0     0 996528 89318 400105 14  6 79  1  0  0
 1  1      0 199861116   1600 47885184    0    0     0 942478 89323 440994  8  3 88  1  0  0
 1  2      0 199882912   1600 47885508    0    0     0 921158 83335 392163 14  6 79  1  0  0
 6  1      0 198419180   1600 48262524    0    0     0 902312 86073 412968 13  5 81  1  0  0
 2  1      0 199668984   1600 48295500    0    0     0 1002228 99207 502555 11  5 83  1  0  0
 1  1      0 199318256   1600 48363756    0    0     0 995963 86937 487911 18  7 74  1  0  0
164  2      0 197769792   1600 48772148    0    0     0 951394 95213 512102 15  7 77  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  2      0 198717900   1600 48821364    0    0     0 1006119 102821 582347 14  5 80  1  0  0
10  2      0 197849892   1600 49018120    0    0     0 1020202 99341 567409 21  8 70  1  0  0
174  2      0 197554860   1600 49329520    0    0     0 1044565 108889 669268 20  7 72  1  0  0
 3  0      0 197906416   1600 49362392    0    0     0 981770 107738 664499 19  8 72  1  0  0
16  1      0 196427328   1600 49772044    0    0     0 975181 103479 688362 24  9 66  1  0  0
24  1      0 197461096   1600 49821252    0    0     0 978518 118224 822161 18  7 75  1  0  0
 1  1      0 197297208   1600 49855544    0    0     0 980150 106954 781578 28 10 61  1  0  0
180  0      0 195537292   1600 50300088    0    0     0 1007839 121303 982377 27 11 62  0  0  0
213  1      0 196582500   1600 50377212    0    0     0 1044634 144996 1177832 27 10 62  0  0  0
272  1      0 194887684   1600 50797872    0    0     0 970955 126968 1156891 36 13 51  0  0  0
190  0      0 195838888   1600 50847156    0    0     0 966767 158851 1512005 34 13 52  0  0  0
195  1      0 195732856   1600 50880292    0    0     0 938893 135369 1613190 51 16 33  0  0  0
289  0      0 195234504   1600 51322592    0    0     0 949375 179106 2396253 54 18 28  0  0  0
 7  1      0 195108644   1600 51322764    0    0     0 970563 126619 2600681 68 21 11  0  0  0
219  0      0 194935864   1600 51634296    0    0     0 965143 144331 3218110 63 20 16  0  0  0
240  1      0 193488860   1600 51899468    0    0     0 919265 130776 2571704 69 20 12  0  0  0
212  0      0 194822292   1600 51754124    0    0     0 902933 147927 3120284 64 19 17  0  0  0
226  2      0 193359392   1600 52088896    0    0     0 947127 120692 2569072 70 21  9  0  0  0
179  0      0 194823176   1600 51911456    0    0     0 961551 124738 3081562 65 19 15  0  0  0
297  2      0 193492408   1600 52126304    0    0     0 1028415 115978 2643073 69 20 11  0  0  0
191  1      0 194756224   1600 51931944    0    0    40 992794 128534 3020964 66 19 15  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
106  0      0 193287400   1600 52224936    0    0     0 814698 101061 1963225 48 15 36  0  0  0
26  0      0 194124076   1600 52175908    0    0     0 879360 71112 275224  8  3 89  1  0  0
 2  1      0 194250768   1600 52110460    0    0     0 830061 61114 248122  9  4 86  1  0  0
21  0      0 193065832   1600 52389044    0    0     0 828380 58646 225831 12  5 83  1  0  0
28  1      0 193996532   1600 52372812    0    0     0 857904 69232 280853  6  2 91  1  0  0
 1  1      0 194292400   1600 52372892    0    0     0 944981 70387 304326 10  5 84  1  0  0
 7  1      0 193516764   1600 52504184    0    0     0 993986 70280 292158 13  5 82  1  0  0
24  1      0 193576736   1600 52782844    0    0     0 1037069 78867 336990  8  3 88  1  0  0
 3  2      0 193851984   1600 52783032    0    0     0 1040553 74051 318816  9  4 86  1  0  0
 6  0      0 193325608   1600 52881480    0    0     0 984426 70849 296184 12  5 82  1  0  0
25  1      0 193329376   1600 53192992    0    0     0 1079060 83514 389451 10  3 86  1  0  0
 1  1      0 193364168   1600 53225908    0    0     0 1046269 80216 359135 12  5 82  1  0  0
 5  1      0 192816756   1600 53373436    0    0     0 1100590 77436 363305 14  6 79  1  0  0
24  1      0 192556984   1600 53619408    0    0     0 846796 72490 343178  9  3 87  1  0  0
 1  1      0 192928764   1600 53537556    0    0     0 785064 70838 306420 11  4 84  1  0  0
 1  1      0 193112368   1600 53439452    0    0     0 768185 60973 263813 12  5 83  1  0  0
23  1      0 191728656   1600 53783724    0    0     0 878970 70512 343108 14  6 80  1  0  0
 1  1      0 192983392   1600 53767556    0    0     0 911231 83378 393177  9  3 88  1  0  0
107  0      0 192906108   1600 53669388    0    0     0 786392 63752 292426 14  6 79  1  0  0
 8  1      0 191288768   1600 53997224    0    0     0 784933 71505 338029 13  6 81  1  0  0
26  0      0 192228904   1600 53948220    0    0     0 824159 78821 384922 12  4 84  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 192542740   1600 53932068    0    0     0 893643 81230 403185 14  6 79  1  0  0
20  1      0 192286096   1600 53899448    0    0     0 842475 71576 352430 15  5 79  1  0  0
24  1      0 191587044   1600 54292872    0    0     0 1047019 91110 490615 13  5 81  1  0  0
 1  1      0 192148932   1600 54374972    0    0     0 1141972 103772 573934 15  6 78  1  0  0
 7  1      0 191520400   1600 54555408    0    0     0 1176170 97797 568588 19  7 74  1  0  0
25  1      0 191172888   1600 54965196    0    0     0 1182959 111584 676448 19  7 73  1  0  0
 1  1      0 191553756   1600 55047228    0    0     0 1163186 105258 665632 17  7 75  1  0  0
217  0      0 190023896   1600 55503232    0    0     0 1144946 107228 680155 22  8 69  1  0  0
24  1      0 190893252   1600 55588268    0    0     0 1143463 118411 780712 20  7 72  1  0  0
172  1      0 190826624   1600 55670588    0    0     0 1128668 110854 800018 27 10 63  0  0  0
166  2      0 189369192   1600 56097044    0    0     0 1018627 105910 786790 23  8 68  1  0  0
12  1      0 190519620   1600 56113840    0    0     0 975099 124029 917709 22  8 69  0  0  0
207  2      0 190509912   1600 56130908    0    0     0 959473 108079 882577 28  9 62  0  0  0
234  1      0 189793588   1600 56524792    0    0     0 918846 124238 1047365 27  9 64  0  0  0
 1  1      0 190338524   1600 56525300    0    0     0 927616 133286 1164201 29 11 60  0  0  0
 4  1      0 188612820   1600 56935572    0    0     0 965644 129155 1283687 38 14 48  0  0  0
 1  1      0 189860168   1600 56968784    0    0     0 964238 167856 1715912 42 14 43  0  0  0
189  1      0 188450776   1600 57330140    0    0     0 951327 144401 1773753 54 18 28  0  0  0
234  1      0 189374084   1600 57412888    0    0     0 949576 188471 2486550 57 18 25  0  0  0
209  0      0 187780900   1600 57790988    0    0     0 965338 144144 2505678 69 20 11  0  0  0
179  0      0 188957424   1600 57743428    0    0     0 969285 144185 3097453 67 18 15  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
231  1      0 187491704   1600 58056168    0    0     0 965528 128496 2661939 69 21 10  0  0  0
206  1      0 188734144   1600 57959428    0    0     0 989638 142632 2976957 69 19 12  0  0  0
270  1      0 188145116   1600 58239148    0    0     0 996752 140076 2891685 69 19 12  0  0  0
204  0      0 188506740   1600 58109288    0    0     0 997535 143252 2656918 71 20  8  0  0  0
206  2      0 188377524   1600 58389432    0    0     0 1015587 162008 3172737 69 20 12  0  0  0
282  1      0 186929060   1600 58636316    0    0     0 900536 132120 2444855 73 20  7  0  0  0
209  1      0 188429048   1600 58490388    0    0     0 886751 148585 3097758 68 19 13  0  0  0
72  1      0 187098312   1600 58737668    0    0     0 907898 134438 2636706 70 20 10  0  0  0
244  1      0 188319308   1600 58591652    0    0     0 857193 147141 2850140 71 19 10  0  0  0
274  0      0 187867804   1600 58839032    0    0     0 823058 142704 3097996 69 19 12  0  0  0
238  0      0 187178336   1600 58955488    0    0     0 818294 137354 2397419 74 20  6  0  0  0
169  1      0 188041948   1600 58992828    0    0     0 811010 170833 2752983 63 19 18  0  0  0
276  1      0 186435676   1600 59343544    0    0     0 774365 133175 2059016 60 18 22  0  0  0
223  1      0 187516308   1600 59179952    0    0     0 762570 146082 3037079 70 18 12  0  0  0
149  1      0 186762296   1600 59409552    0    0     0 796091 132574 2804531 70 20 10  0  0  0
228  1      0 187448608   1600 59229660    0    0     0 794452 150368 2662275 74 19  7  0  0  0
238  1      0 187175852   1600 59475640    0    0     0 931744 162610 3131940 68 20 12  0  0  0
236  0      0 187016612   1600 59405028    0    0     0 908858 154464 2513623 72 19  9  0  0  0
24  1      0 186519260   1600 59720104    0    0     0 818525 118586 1707668 36 10 53  0  0  0
 1  1      0 186923400   1600 59703812    0    0     0 983862 69658 265514 11  4 84  1  0  0
13  0      0 186085204   1600 59884104    0    0     0 953390 73414 282120 12  4 83  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
29  0      0 186069232   1600 60080776    0    0     0 988870 74028 310018 10  3 86  1  0  0
 1  1      0 186298052   1600 60080828    0    0     0 1009266 73998 299103  8  3 89  1  0  0
 1  1      0 186177948   1600 60080848    0    0     0 981663 70202 293307 12  4 83  1  0  0
24  1      0 185434920   1600 60424976    0    0     0 954946 73327 300529 10  4 85  1  0  0
 2  1      0 186214196   1600 60392224    0    0     0 893064 77572 308372  7  2 90  1  0  0
 1  2      0 186236924   1600 60359504    0    0     0 915440 65931 278828 10  4 84  1  0  0
11  1      0 184874736   1600 60703584    0    0     0 883900 70402 293859 11  4 84  1  0  0
25  1      0 185913456   1600 60687208    0    0     0 905870 82082 353416 10  3 86  1  0  0
 1  1      0 185931884   1600 60638080    0    0     0 846936 66807 292288 11  5 83  1  0  0
17  1      0 184602224   1600 60949424    0    0     0 845106 71228 308890 12  5 82  1  0  0
152  1      0 185304932   1600 60965840    0    0     0 972792 80546 367835 11  3 85  1  0  0
 4  0      0 185562060   1600 60982276    0    0     0 999396 79488 369749 13  4 82  1  0  0
105  0      0 184654536   1600 61113432    0    0     0 978977 76969 356480 15  6 78  1  0  0
24  1      0 184728068   1600 61359212    0    0     0 974248 82899 402867 11  4 84  1  0  0
 1  1      0 185111748   1600 61359292    0    0     0 926605 85580 401605 12  6 82  1  0  0
 4  0      0 184699024   1600 61392108    0    0     0 967123 75395 374343 13  5 82  1  0  0
173  1      0 184257692   1600 61752568    0    0     0 1010553 91046 459156 11  4 85  1  0  0
39  0      0 184707744   1600 61752584    0    0     0 979634 88781 437217 14  6 80  1  0  0
 1  2      0 184428916   1600 61752624    0    0     0 913451 74594 409643 15  5 79  1  0  0
24  1      0 183664612   1600 62063932    0    0     0 828957 79891 414605 12  5 83  1  0  0
 1  1      0 184606400   1600 62014788    0    0     0 843910 77835 406988 11  4 84  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
161  1      0 182980820   1600 62391668    0    0     0 968050 88133 481868 18  7 74  1  0  0
 2  1      0 184075052   1600 62424512    0    0     0 1002094 104642 574381 14  5 81  1  0  0
173  1      0 184110380   1600 62473680    0    0     0 1084731 99443 610261 20  7 72  1  0  0
24  1      0 182586548   1600 62932536    0    0     0 1089360 104226 670071 18  7 74  1  0  0
 2  1      0 183718012   1600 62981732    0    0     0 1093469 117893 724989 17  5 77  1  0  0
 1  1      0 183457532   1600 63030996    0    0     0 1070567 101891 716109 25  8 67  1  0  0
235  1      0 182719900   1600 63489788    0    0     0 1084857 120926 848561 23  8 69  0  0  0
 3  1      0 182956416   1600 63555332    0    0     0 1073087 125765 926011 24  8 67  0  0  0
170  1      0 181463400   1600 64030480    0    0     0 1097364 128068 1028267 32 11 57  0  0  0
252  1      0 182528532   1600 64145224    0    0     0 1125601 145168 1265036 30 10 60  0  0  0
177  1      0 182185720   1600 64603992    0    0     0 1071172 150844 1381410 31 11 58  0  0  0
174  0      0 182033076   1600 65046396    0    0     0 1013351 170922 1681300 38 13 49  0  0  0
209  1      0 180542156   1600 65505272    0    0     0 1012062 169031 1901505 52 17 32  0  0  0
242  1      0 181420048   1600 65554532    0    0     0 1032303 174493 2432473 59 16 24  0  0  0
184  1      0 180435044   1600 65963664    0    0     0 981831 142793 2858214 67 18 14  0  0  0
168  0      0 181265076   1600 65931560    0    0     0 1009789 136907 2977634 68 18 14  0  0  0
34  0      0 180431524   1600 66259308    0    0     0 1026748 142284 2899314 69 18 12  0  0  0
169  1      0 180824568   1600 66193848    0    0     0 926706 144693 2832849 70 20 10  0  0  0
197  1      0 180626532   1600 66488780    0    0     0 936965 147433 3315545 67 19 14  0  0  0
189  0      0 179798948   1600 66537996    0    0     0 944349 124447 2531601 72 20  9  0  0  0
213  2      0 180151432   1600 66685540    0    0     0 977059 148977 3278459 66 18 16  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
220  1      0 178969872   1600 66898656    0    0     0 945537 129390 2538425 72 19  9  0  0  0
154  0      0 179985092   1600 66849616    0    0     0 965374 152130 3254971 68 18 14  0  0  0
194  0      0 178661848   1600 67128156    0    0     0 931515 130733 2653224 71 19 10  0  0  0
152  0      0 179959268   1600 67029896    0    0     0 916150 145214 3165834 68 17 15  0  0  0
192  1      0 178584064   1600 67292076    0    0     0 904237 131658 2614351 71 19 10  0  0  0
178  0      0 179694592   1600 67193820    0    0     0 911645 145305 3180540 67 17 15  0  0  0
198  1      0 178435888   1600 67472404    0    0     0 926415 130655 2663692 72 19  9  0  0  0
131  0      0 179805512   1600 67358760    0    0     0 886021 149059 3112402 69 18 14  0  0  0
24  1      0 178138724   1600 67679952    0    0     0 842637 132668 2704810 68 19 13  0  0  0
167  1      0 179168920   1600 67637300    0    0     0 825940 166645 2619412 61 16 22  0  0  0
233  0      0 178427668   1600 67885112    0    0     0 778337 149856 2792255 72 19  9  0  0  0
206  1      0 178972888   1600 67738584    0    0     0 761678 142574 2924795 70 18 12  0  0  0
169  1      0 178404484   1600 67991168    0    0     0 864141 147443 2955831 69 18 13  0  0  0
198  0      0 178903568   1600 67850280    0    0     0 885275 151944 2868912 70 19 11  0  0  0
198  0      0 178569532   1600 68130536    0    0     0 1008698 162678 3063278 68 17 14  0  0  0
202  0      0 178823088   1600 67975728    0    0     0 1057166 144654 2685925 71 19 10  0  0  0
211  0      0 178573776   1600 68205204    0    0     0 992986 164048 3149954 67 18 15  0  0  0
 1  1      0 178502740   1600 68172896    0    0     0 865278 92133 1054772 35 10 54  0  0  0
24  2      0 176929104   1600 68598896    0    0     0 1088896 78843 318962 10  5 85  1  0  0
 4  2      0 178113752   1600 68615300    0    0     0 1110070 77740 296729  7  1 91  1  0  0
 4  1      0 176346676   1600 69057720    0    0     0 1085988 77324 312659 12  5 82  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
28  1      0 177433280   1600 69090520    0    0     0 1100589 83513 343439  9  3 87  1  0  0
 3  1      0 177775316   1600 69090532    0    0     0 1042284 77643 310179 12  5 82  1  0  0
 1  2      0 176018580   1600 69500144    0    0     0 988668 77195 308546 13  5 81  1  0  0
24  1      0 177100208   1600 69500192    0    0     0 1008818 78628 338943  6  2 92  1  0  0
 1  2      0 177005436   1600 69483856    0    0     0 977731 67504 291010 14  5 80  1  0  0
24  1      0 175672632   1600 69860716    0    0     0 937951 70631 321890 11  5 84  1  0  0
 2  1      0 176635884   1600 69844340    0    0     0 932217 70624 302781  7  1 91  1  0  0
24  1      0 175135200   1600 70253956    0    0     0 1021611 78901 368539 10  5 85  1  0  0
 1  1      0 176053592   1600 70270352    0    0     0 1035139 80861 360311 11  3 85  1  0  0
 9  0      0 174862940   1600 70548960    0    0     0 1048060 76683 347658 14  4 81  1  0  0
 3  0      0 175747888   1600 70729196    0    0     0 1067703 84951 405964  7  3 89  1  0  0
 8  2      0 174327300   1600 71106108    0    0     0 1070352 77547 382117 17  6 77  1  0  0
24  1      0 175454336   1600 71237188    0    0     0 1182828 95118 507752 10  3 87  1  0  0
 1  1      0 175229444   1600 71302804    0    0     0 1193094 80134 415402 16  5 78  1  0  0
26  0      0 174233956   1600 71728808    0    0     0 1096007 90012 457675 11  4 84  1  0  0
 8  1      0 174896804   1600 71745204    0    0     0 1023361 88614 436629 15  4 81  1  0  0
 8  1      0 173265660   1600 72171236    0    0     0 1028899 86245 451466 19  6 74  1  0  0
 5  1      0 174417096   1600 72236812    0    0     0 1130760 101517 557805 13  4 83  1  0  0
 3  1      0 173906464   1600 72384344    0    0     0 1177798 94141 540229 21  6 72  1  0  0
25  1      0 173179496   1600 72777600    0    0     0 1084716 100479 601896 16  5 79  1  0  0
 5  0      0 173655876   1600 72826760    0    0     0 1065785 93369 565016 19  5 76  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
165  0      0 172267496   1600 73252776    0    0     0 1054831 96640 583495 16  6 77  1  0  0
42  1      0 173420528   1600 73302016    0    0     0 1087802 111447 659860 15  4 80  1  0  0
159  0      0 171751024   1600 73679912    0    0     0 1141551 103176 674849 26  8 65  1  0  0
24  1      0 172496928   1600 73842760    0    0     0 1140488 123047 827198 18  6 75  1  0  0
 2  1      0 172135200   1600 73924724    0    0     0 1066601 101493 755269 28  8 63  0  0  0
25  0      0 171755796   1600 74301604    0    0     0 960177 116276 812739 23  7 69  1  0  0
196  0      0 172014576   1600 74318080    0    0     0 963381 111558 866539 23  8 68  1  0  0
25  1      0 170670628   1600 74727752    0    0     0 970000 115331 948716 27  9 64  0  0  0
 5  1      0 171660980   1600 74776976    0    0     0 1000904 140429 1161229 28  8 63  0  0  0
12  1      0 170809272   1600 74990044    0    0     0 981252 127671 1157111 35 11 53  0  0  0
25  0      0 171248312   1600 75219496    0    0     0 965508 163237 1454426 32 10 57  0  0  0
160  1      0 171185524   1600 75252352    0    0     0 946032 145525 1570615 45 14 41  0  0  0
263  1      0 170537228   1600 75662024    0    0     0 940561 167033 1857794 45 13 41  0  0  0
195  1      0 170743836   1600 75695888    0    0     0 966403 157590 2300406 59 16 25  0  0  0
268  1      0 170144616   1600 76128172    0    0     0 955420 188568 2912943 67 18 15  0  0  0
211  1      0 170403484   1600 76117360    0    0     0 1014786 135557 2656849 71 19 10  0  0  0
219  1      0 170303684   1600 76434760    0    0     0 1053997 156852 3290273 67 18 15  0  0  0
191  0      0 168740684   1600 76720088    0    0     0 991968 135975 2590136 72 18 10  0  0  0
245  1      0 170034524   1600 76608700    0    0     0 1012556 149124 3159790 68 17 15  0  0  0
196  1      0 168777164   1600 76859888    0    0     0 1001791 138905 2640023 71 19 10  0  0  0
202  0      0 169948840   1600 76717924    0    0     0 1020892 154297 3036797 68 17 15  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
192  0      0 168625512   1600 76954764    0    0     0 990294 134186 2754614 70 19 11  0  0  0
169  0      0 169822272   1600 76795400    0    0     0 974038 147688 3005870 70 16 14  0  0  0
29  0      0 168959644   1600 77028956    0    0     0 937823 135928 2789188 70 19 11  0  0  0
135  1      0 169695292   1600 76870472    0    0     0 821859 145817 2953064 70 17 14  0  0  0
247  2      0 169195552   1600 77090588    0    0     0 853129 140992 2906757 70 17 13  0  0  0
40  1      0 169660992   1600 76933668    0    0     0 894954 144892 2775707 70 19 11  0  0  0
299  1      0 169448744   1600 77223156    0    0     0 1051050 162909 3136601 68 18 13  0  0  0
217  0      0 169515476   1600 77111516    0    0     0 991227 140641 2489895 74 19  8  0  0  0
251  0      0 169483560   1600 77344292    0    0     0 1061434 189480 3226877 69 17 14  0  0  0
10  1      0 169095276   1600 77328500    0    0     0 805411 134992 1995217 61 16 23  0  0  0
25  1      0 168536680   1600 77639648    0    0     0 1100432 84213 332165  9  4 86  1  0  0
 5  0      0 168785692   1600 77721740    0    0     0 1170029 85255 340915 12  4 83  1  0  0
 1  1      0 168481652   1600 77770940    0    0     0 1165748 74191 305858 14  4 82  1  0  0
29  0      0 167462508   1600 78180620    0    0     0 1052170 78274 336689 11  5 84  1  0  0
 2  0      0 168307164   1600 78164244    0    0     0 998392 71325 304687 10  3 86  1  0  0
 1  1      0 168189456   1600 78197032    0    0     0 998090 67444 286509 13  5 82  1  0  0
24  1      0 167629680   1600 78557508    0    0     0 997101 78962 351037  9  3 87  1  0  0
 1  1      0 168083364   1600 78557524    0    0     0 984533 73882 327664 10  4 85  1  0  0
 5  1      0 167537696   1600 78590308    0    0     0 1002130 68600 309449 12  4 83  1  0  0
24  1      0 166920140   1600 78901628    0    0     0 930574 75698 340950  8  3 89  1  0  0
 1  1      0 167544524   1600 78836148    0    0     0 838521 72526 315062 10  3 86  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
138  0      0 167724236   1600 78754288    0    0     0 799611 63521 282486 13  5 81  1  0  0
 5  1      0 166196800   1600 79081972    0    0     0 803382 67900 320841 11  4 84  1  0  0
26  0      0 167364016   1600 79016456    0    0     0 816848 74964 342030 10  3 87  1  0  0
 1  2      0 167270880   1600 78967324    0    0     0 830055 67801 322493 10  4 85  1  0  0
19  1      0 165811804   1600 79311400    0    0     0 895907 73358 342666 13  5 82  1  0  0
183  1      0 166837992   1600 79278648    0    0     0 924729 78526 385042 11  3 85  1  0  0
 2  1      0 167317444   1600 79262296    0    0     0 944530 75840 371910 14  5 81  1  0  0
10  1      0 165769784   1600 79622828    0    0     0 917239 77779 373880 14  5 81  1  0  0
129  0      0 166880916   1600 79621816    0    0     0 941343 85546 448396 10  3 87  1  0  0
95  0      0 166682412   1600 79622920    0    0     0 946770 70070 395899 17  6 77  1  0  0
24  1      0 165953440   1600 79999764    0    0     0 954084 85403 466978 11  4 84  1  0  0
144  1      0 166586188   1600 79967008    0    0     0 926197 84056 441090 11  3 85  1  0  0
12  1      0 165669272   1600 80163664    0    0     0 945213 79789 458864 19  6 75  1  0  0
 1  2      0 166059108   1600 80360296    0    0     0 976242 93861 528913  7  3 90  1  0  0
 3  1      0 166116948   1600 80376732    0    0     0 1013738 87266 523776 20  6 74  1  0  0
24  1      0 164714828   1600 80786340    0    0     0 982769 91336 576969 18  6 75  1  0  0
 1  1      0 165762848   1600 80786356    0    0     0 964616 102680 594287 16  5 79  1  0  0
 0  1      0 165747184   1600 80786404    0    0     0 950400 88525 608133 22  7 71  1  0  0
26  1      0 164997592   1600 81196044    0    0     0 991667 107382 681973 19  7 73  1  0  0
 2  1      0 165472104   1600 81212496    0    0     0 983618 108107 732445 18  6 75  1  0  0
14  2      0 164083612   1600 81572988    0    0     0 1016260 107563 783402 25  8 67  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
27  1      0 164816284   1600 81655008    0    0     0 988395 122144 880553 19  6 75  1  0  0
 2  1      0 164783120   1600 81671420    0    0     0 966570 114195 915408 29  9 62  0  0  0
26  1      0 163896224   1600 82113592    0    0     0 1001529 134712 1112408 27  8 64  0  0  0
163  0      0 164474864   1600 82146656    0    0     0 998259 134073 1215688 32 10 57  0  0  0
25  1      0 163467940   1600 82590296    0    0     0 1024137 150449 1464279 37 11 51  0  0  0
232  1      0 163933916   1600 82641768    0    0     0 1009648 158206 1729641 44 12 43  0  0  0
256  0      0 162962364   1600 83086076    0    0     0 981033 166548 2007884 51 15 34  0  0  0
 1  1      0 163432756   1600 83122160    0    0     0 938275 156307 2502941 61 17 22  0  0  0
206  1      0 163205260   1600 83517392    0    0     0 955188 170004 2978059 64 16 20  0  0  0
238  0      0 161553068   1600 83847720    0    0     0 901178 134826 2527729 74 18  8  0  0  0
230  1      0 162785660   1600 83784460    0    0     0 988846 139239 3175529 68 17 15  0  0  0
251  1      0 161384820   1600 84065588    0    0     0 1004338 135639 2733510 71 19 10  0  0  0
246  0      0 162802088   1600 83936836    0    0     0 965323 139924 2908115 71 17 12  0  0  0
