procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 120818892 1944 136226328 0   0     0   126 26373 3854 4  1 95  0  0  0
 7  0      0 120820560 1944 136226328 0   0     0     0 27481 3848 5  1 95  0  0  0
 7  0      0 120822576 1944 136226328 0   0     0     0 28333 4263 5  0 95  0  0  0
 7  0      0 120824896 1944 136226328 0   0     0     0 26845 2525 5  1 95  0  0  0
 5  0      0 120823500 1944 136226328 0   0     0     0 35231 8165 5  1 94  0  0  0
 7  0      0 120827456 1944 136226328 0   0     0     0 24063 4423 5  0 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 120832676 1944 136226328 0   0     0     0 30065 3063 5  0 95  0  0  0
 4  0      0 120836336 1944 136226328 0   0     0     0 28208 3051 5  1 95  0  0  0
 6  0      0 120834712 1944 136226328 0   0     0     0 22969 4599 5  0 95  0  0  0
 6  0      0 120827344 1944 136226328 0   0     0     0 25671 6355 5  0 95  0  0  0
 7  0      0 120822864 1944 136226328 0   0     0     0 22008 4903 4  0 95  0  0  0
 7  0      0 120806920 1944 136226328 0   0     0     0 23542 3405 4  1 95  0  0  0
 5  0      0 120814292 1944 136226328 0   0     0     0 20879 4713 4  1 95  0  0  0
 7  0      0 120813208 1944 136226328 0   0     0     0 17667 2784 4  0 96  0  0  0
 8  0      0 120826012 1944 136226328 0   0     0     0 28349 2940 5  1 95  0  0  0
 4  0      0 120815732 1944 136226328 0   0     0     0 24702 5370 5  1 95  0  0  0
 7  0      0 120819596 1944 136226328 0   0     0   140 24077 2887 5  1 94  0  0  0
 7  0      0 120829476 1944 136226328 0   0     0     0 24887 2692 5  1 95  0  0  0
 8  0      0 120818016 1944 136226328 0   0     0     0 24869 3870 5  0 95  0  0  0
 7  0      0 120824140 1944 136226328 0   0     0     0 27092 10237 5 1 94  0  0  0
 7  0      0 120825192 1944 136226328 0   0     0     0 25056 4420 4  0 95  0  0  0
 4  0      0 120833344 1944 136226328 0   0     0     0 25281 3437 5  0 95  0  0  0
 3  0      0 120829680 1944 136226328 0   0     0     0 19378 4298 3  0 96  0  0  0
 1  0      0 120818972 1944 136226328 0   0     0     0 10723 3691 1  0 99  0  0  0
 0  0      0 120825456 1944 136226328 0   0     0     0 7451 3753  0  0 100 0  0  0
 1  0      0 120824404 1944 136226328 0   0     0     0 9596 6752  0  0 100 0  0  0
 1  0      0 120825432 1944 136226328 0   0     0    12 9288 4869  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 120826184 1944 136226328 0   0     0     4 9279 4631  0  0 100 0  0  0
 0  0      0 120956864 1944 136226328 0   0     0     0 7872 3381  0  0 100 0  0  0
 0  0      0 120946944 1944 136226288 0   0     0     4 5159 5899  0  0 100 0  0  0
 2  0      0 120946656 1944 136226288 0   0     0     2 5937 2967  0  0 100 0  0  0
 0  0      0 120945028 1944 136226288 0   0     0     0 8609 3470  0  0 100 0  0  0
 0  0      0 120956304 1944 136226288 0   0     0     0 9442 4253  0  0 100 0  0  0
 1  0      0 120934592 1944 136242664 0   0     0 16384 6148 4423  0  0 100 0  0  0
 1  0      0 120915800 1944 136242672 0   0     0     4 6913 12677 0  0 100 0  0  0
 0  0      0 120928816 1944 136242676 0   0     0     0 2782 4842  0  0 100 0  0  0
 0  0      0 120931620 1944 136242676 0   0     0     0 2233 2707  0  0 100 0  0  0
 1  0      0 120934872 1944 136242676 0   0     0     0 2296 2407  0  0 100 0  0  0
 1  0      0 120937648 1944 136242676 0   0     0     4 2234 2860  0  0 100 0  0  0
