procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 119154172 2948 138027944 0   0     0     0 5402 3826  0  0 100 0  0  0
 0  0      0 119158028 2948 138027980 0   0     0     0 3211 2351  0  0 100 0  0  0
 0  0      0 119158360 2948 138027980 0   0     0     0 3488 4613  0  0 100 0  0  0
 1  0      0 119155092 2948 138027980 0   0     0     0 5137 2443  0  0 100 0  0  0
 1  0      0 119158060 2948 138027980 0   0     0     0 4594 2681  0  0 100 0  0  0
 1  0      0 119160448 2948 138027980 0   0     0     0 5281 3426  0  0 100 0  0  0
 0  0      0 119161924 2948 138027980 0   0     0     0 4036 2847  0  0 100 0  0  0
 0  0      0 119163756 2948 138027984 0   0     0     0 7396 9317  0  0 100 0  0  0
 0  0      0 119162760 2948 138028004 0   0     0     0 6062 5147  0  0 100 0  0  0
 0  0      0 119169184 2948 138028004 0   0     0     0 4873 2254  0  0 100 0  0  0
 0  0      0 119165152 2948 138028004 0   0     0     0 5200 3067  0  0 100 0  0  0
 1  0      0 119164728 2948 138028004 0   0     0     4 5533 2465  0  0 100 0  0  0
 0  0      0 119166744 2948 138028004 0   0     0     4 5604 5188  0  0 100 0  0  0
 0  0      0 119167404 2948 138028004 0   0     0    44 4508 2109  0  0 100 0  0  0
 0  0      0 119167896 2948 138028004 0   0     0     0 5370 2184  0  0 100 0  0  0
 2  0      0 119169748 2948 138028004 0   0     0     2 6963 2996  0  0 100 0  0  0
 0  0      0 119171936 2948 138028004 0   0     0     0 9137 2614  0  0 100 0  0  0
 1  0      0 119164784 2948 138028004 0   0     0     0 9837 5374  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 119162312 2948 138028028 0   0     0     0 9318 4113  0  0 100 0  0  0
 0  0      0 119162652 2948 138028028 0   0     0    16 9565 2206  0  0 100 0  0  0
 0  0      0 119160520 2948 138028028 0   0     0     0 8149 3628  0  0 100 0  0  0
 0  0      0 119161248 2948 138028028 0   0     0     0 8988 2099  0  0 100 0  0  0
 2  0      0 119165568 2948 138028028 0   0     0     0 8249 6551  0  0 100 0  0  0
 0  0      0 119167028 2948 138028028 0   0     0     0 8537 4253  0  0 100 0  0  0
 0  0      0 119165116 2948 138028028 0   0     0     0 9216 2502  0  0 100 0  0  0
 0  0      0 119170536 2948 138028028 0   0     0     4 8930 2585  0  0 100 0  0  0
 0  0      0 119169524 2948 138028028 0   0     0     0 8617 2726  0  0 100 0  0  0
 0  0      0 119166436 2948 138028036 0   0     0     0 9793 5752  0  0 100 0  0  0
 0  0      0 119163372 2948 138028036 0   0     0     0 10287 5062 0  0 100 0  0  0
 0  0      0 119163748 2948 138028036 0   0     0     0 4216 2486  0  0 100 0  0  0
 0  0      0 119161860 2948 138028036 0   0     0     0 4040 2989  0  0 100 0  0  0
 0  0      0 119158648 2948 138028036 0   0     0     0 3938 2642  0  0 100 0  0  0
 0  0      0 119161660 2948 138028036 0   0     0    12 3678 2308  0  0 100 0  0  0
 0  0      0 119166572 2948 138028036 0   0     0     0 4435 5244  0  0 100 0  0  0
 0  0      0 119163640 2948 138028036 0   0     0     0 4027 2528  0  0 100 0  0  0
 1  0      0 119164304 2948 138028036 0   0     0     0 3956 2316  0  0 100 0  0  0
 0  0      0 119165196 2948 138028036 0   0     0     0 4356 2752  0  0 100 0  0  0
 0  0      0 119152008 2948 138028036 0   0     0     4 8021 9530  0  0 100 0  0  0
 0  0      0 119153804 2948 138028028 0   0     0     0 7599 4417  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 119152076 2948 138028028 0   0     0     0 5375 2689  0  0 100 0  0  0
 0  0      0 119151904 2948 138028028 0   0     0     0 8194 4206  0  0 100 0  0  0
 0  0      0 119156408 2948 138028028 0   0     0     0 4548 2159  0  0 100 0  0  0
 0  0      0 119156856 2948 138028028 0   0     0     0 5914 2239  0  0 100 0  0  0
 1  0      0 119159180 2948 138028028 0   0     0     0 4890 5167  0  0 100 0  0  0
 1  0      0 119160940 2948 138028028 0   0     0     0 5849 2969  0  0 100 0  0  0
