procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
198  0      0 151677864   1600 96643488    0    0     0 1196605 132763 3300672 65 17 18  0  0  0
182  0      0 151413376   1600 96932428    0    0     0 1198823 131138 3317075 65 17 18  0  0  0
219  0      0 151120544   1600 97203516    0    0     0 1196517 133915 3332400 66 17 17  0  0  0
204  0      0 150864220   1600 97467052    0    0     0 1231481 135815 3316867 66 16 18  0  0  0
196  0      0 150618956   1600 97730764    0    0     0 1195360 142817 3288095 66 17 17  0  0  0
203  0      0 150335816   1600 97995000    0    0     0 1167095 147322 3312860 65 18 17  0  0  0
 3  0      0 150027548   1600 98291740    0    0     0 1136539 148601 3300234 65 17 17  0  0  0
225  0      0 149513468   1600 98810912    0    0     0 1120137 172971 1927795 41 14 45  0  0  0
142  2      0 149206620   1600 99142224    0    0     0 1154821 172969 3360674 70 18 12  0  0  0
184  0      0 148855480   1600 99407364    0    0     0 1316201 160555 3292815 66 17 17  0  0  0
218  0      0 148619408   1600 99686036    0    0     0 1289074 152249 3328707 66 17 16  0  0  0
 2  0      0 150723848   1600 97573108    0    0     0 1121328 105014 1506814 29  8 63  0  0  0
 1  1      0 150337648   1600 97999096    0    0     0 1217680 68026 285468  4  2 93  1  0  0
 1  0      0 149846400   1600 98467080    0    0     0 1215025 75174 316661  7  3 89  1  0  0
 0  1      0 149338444   1600 98982160    0    0     0 1256208 74276 338223  4  2 93  1  0  0
 0  1      0 148794392   1600 99490092    0    0     0 1252285 78094 354463  9  3 87  1  0  0
 3  0      0 148312152   1600 99965232    0    0     0 1234884 74217 343319  7  3 90  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  2      0 147885664   1600 100407608    0    0     0 1151242 72630 340187  3  1 95  1  0  0
 1  0      0 147375528   1600 100866372    0    0     0 1147925 72691 348557  7  3 90  1  0  0
 1  1      0 146921208   1600 101341552    0    0     0 1177593 74805 386369  6  2 92  1  0  0
 0  2      0 146450480   1600 101833120    0    0     0 1211925 79776 402873  8  3 89  1  0  0
162  0      0 146005712   1600 102315936    0    0     0 1185461 77092 405677  9  4 87  1  0  0
 1  1      0 145544556   1600 102783460    0    0     0 1184924 78216 404048  6  2 91  1  0  0
 0  1      0 145086872   1600 103242288    0    0     0 1152301 78504 420451  8  3 88  1  0  0
 2  0      0 144576820   1600 103733840    0    0     0 1193883 84578 448845  7  3 89  1  0  0
 2  0      0 144111812   1600 104209148    0    0     0 1185948 87249 470773  9  3 87  1  0  0
 0  1      0 143632440   1600 104700828    0    0     0 1221412 87642 492319  9  4 87  1  0  0
118  0      0 143159408   1600 105192512    0    0     0 1218960 87197 514339 11  4 84  1  0  0
 3  0      0 142699780   1600 105668888    0    0     0 1182907 89671 534371 10  3 87  1  0  0
 0  1      0 142235364   1600 106159560    0    0     0 1173042 91554 582355 11  4 85  1  0  0
 0  1      0 141757048   1600 106634820    0    0     0 1170235 90763 568133 10  3 86  1  0  0
 1  1      0 141286068   1600 107110064    0    0     0 1165806 92718 620083 12  4 83  1  0  0
 0  1      0 140816708   1600 107585496    0    0     0 1185721 97083 647862 12  5 83  1  0  0
 2  1      0 140284028   1600 108077168    0    0     0 1165105 102519 713047 14  5 80  1  0  0
168  0      0 139802000   1600 108552436    0    0     0 1149218 107872 750053 15  5 79  1  0  0
 0  2      0 139303420   1600 109011296    0    0     0 1140425 106922 804191 16  6 78  1  0  0
 2  1      0 138877868   1600 109503032    0    0     0 1134759 116523 879485 17  6 76  1  0  0
 0  1      0 138422920   1600 109978244    0    0     0 1123243 122197 966763 19  6 74  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
206  0      0 137926396   1600 110475092    0    0     0 1150188 136045 1091579 25  8 66  0  0  0
 0  1      0 137420408   1600 110978032    0    0     0 1155066 148269 1277414 28  9 62  0  0  0
 0  1      0 136923776   1600 111469656    0    0     0 1189658 153064 1454536 32 10 57  0  0  0
198  0      0 136411996   1600 111977772    0    0     0 1145679 168312 1774866 37 12 50  0  0  0
164  1      0 135928276   1600 112471292    0    0     0 1136679 179563 2071752 45 14 40  0  0  0
90  1      0 135421084   1600 112970280    0    0     0 1108808 182709 2501772 53 16 31  0  0  0
196  1      0 134929260   1600 113467236    0    0     0 1113439 162876 3115028 62 17 20  0  0  0
191  0      0 134466680   1600 113909724    0    0     0 1151956 139884 3415228 67 17 16  0  0  0
88  1      0 134099484   1600 114286732    0    0     0 1182404 137301 3316986 65 17 19  0  0  0
193  1      0 133744960   1600 114632028    0    0     0 1121695 136667 3326784 66 17 18  0  0  0
194  2      0 133406312   1600 114982064    0    0     0 1117995 132084 3332319 65 17 18  0  0  0
228  1      0 133097968   1600 115296392    0    0     0 1088009 138183 3274239 65 16 19  0  0  0
163  0      0 132777808   1600 115596780    0    0     0 1132052 135411 3287273 64 16 19  0  0  0
202  0      0 132474392   1600 115897168    0    0     0 1156455 135099 3301065 65 16 19  0  0  0
158  0      0 132205152   1600 116181460    0    0     0 1173736 134637 3317523 65 17 18  0  0  0
235  1      0 131871556   1600 116467044    0    0     0 1129928 135797 3313931 65 16 18  0  0  0
202  1      0 131605812   1600 116750396    0    0     0 1143454 141566 3284637 66 16 18  0  0  0
225  0      0 131338092   1600 117002004    0    0     0 1187612 145106 3269773 65 16 19  0  0  0
207  0      0 131092212   1600 117269600    0    0     0 1247879 144832 3271251 66 16 18  0  0  0
204  0      0 130802404   1600 117540768    0    0     0 1118352 159129 3270920 65 17 18  0  0  0
 1  1      0 133294464   1600 115058408    0    0     0 1060960 136654 2085677 41 11 48  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  1      0 132794428   1600 115517164    0    0     0 1190682 73426 296903  6  2 91  1  0  0
 8  1      0 132277004   1600 115975916    0    0     0 1184768 70605 300028  5  2 92  1  0  0
 3  0      0 131805412   1600 116434160    0    0     0 1173104 73994 318271  7  3 89  1  0  0
 2  1      0 131324612   1600 116909912    0    0     0 1221495 74759 321550  3  2 94  1  0  0
 0  2      0 130847120   1600 117401516    0    0     0 1242119 78026 354292  6  2 91  1  0  0
 1  2      0 130407388   1600 117860272    0    0     0 1167274 75457 335780  5  2 93  1  0  0
114  2      0 129963912   1600 118302644    0    0     0 1128792 75062 340091  6  2 91  1  0  0
 2  1      0 129475600   1600 118761396    0    0     0 1152159 77496 352591  6  3 91  1  0  0
 1  1      0 128975996   1600 119252916    0    0     0 1280649 81396 377863  7  3 90  1  0  0
 1  1      0 128484000   1600 119744460    0    0     0 1273405 80985 382557  7  3 90  1  0  0
 0  1      0 127963208   1600 120252364    0    0     0 1252496 80876 399692 10  3 86  1  0  0
 0  1      0 127468620   1600 120742888    0    0     0 1223399 79205 383923  8  3 88  1  0  0
 0  2      0 126957104   1600 121234840    0    0     0 1238087 81807 397609  7  3 90  1  0  0
 1  1      0 126464736   1600 121710196    0    0     0 1227068 82100 396340  8  3 89  1  0  0
 1  2      0 125954608   1600 122218216    0    0     0 1266194 86657 437466  8  3 88  1  0  0
124  1      0 125450120   1600 122726256    0    0     0 1262488 86767 446385  9  3 87  1  0  0
 2  0      0 124947252   1600 123222356    0    0     0 1208304 84216 439276  7  3 89  1  0  0
 1  1      0 124434780   1600 123714012    0    0     0 1208516 83749 446473  7  3 90  1  0  0
 0  2      0 123992256   1600 124205736    0    0     0 1217216 86968 458699  7  3 89  1  0  0
 2  1      0 123542884   1600 124681076    0    0     0 1225543 86299 462482  7  3 89  1  0  0
119  0      0 123003392   1600 125183996    0    0     0 1196397 91600 526837  9  4 86  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
106  1      0 122542564   1600 125659464    0    0     0 1199488 92260 534772  9  3 87  1  0  0
 0  1      0 122030396   1600 126134864    0    0     0 1165759 94513 545685 13  5 82  1  0  0
154  2      0 121509988   1600 126626444    0    0     0 1195460 96028 607932 13  4 83  1  0  0
 0  1      0 120984584   1600 127136028    0    0     0 1194288 99848 675614 11  4 85  1  0  0
 3  0      0 120460452   1600 127649968    0    0     0 1192252 105533 709596 13  5 81  1  0  0
 2  1      0 119930852   1600 128171648    0    0     0 1207646 114179 822967 15  6 79  1  0  0
96  1      0 119458136   1600 128646932    0    0     0 1149524 120288 867082 18  6 76  1  0  0
231  0      0 119001652   1600 129141692    0    0     0 1143287 129744 1053260 21  7 72  0  0  0
 0  1      0 118537224   1600 129630264    0    0     0 1150800 135911 1141564 25  8 67  0  0  0
136  1      0 118074752   1600 130138244    0    0     0 1157715 152824 1375190 31 10 59  0  0  0
161  0      0 117578304   1600 130616004    0    0     0 1134017 161784 1589829 35 11 53  0  0  0
186  0      0 117094492   1600 131094216    0    0     0 1065182 180929 1873391 41 14 45  0  0  0
221  1      0 116641308   1600 131556352    0    0     0 1069400 178147 2287940 50 14 36  0  0  0
195  1      0 116173452   1600 132003940    0    0     0 1021215 178150 2931548 62 17 21  0  0  0
208  0      0 115771700   1600 132397932    0    0     0 1019883 145714 3402695 67 17 16  0  0  0
188  1      0 115503668   1600 132701108    0    0     0 1052567 146144 3325452 66 17 17  0  0  0
182  1      0 115225248   1600 132982932    0    0     0 1130031 145834 3306016 65 17 17  0  0  0
242  0      0 114918868   1600 133247536    0    0     0 1093444 143020 3322193 66 17 17  0  0  0
168  1      0 114685724   1600 133499324    0    0     0 1151706 149422 3287405 66 16 17  0  0  0
226  0      0 114457412   1600 133733660    0    0     0 1103331 149149 3314762 66 17 17  0  0  0
178  0      0 114250976   1600 133968504    0    0     0 1153271 151232 3295622 66 17 17  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
194  0      0 114033028   1600 134202384    0    0     0 1132508 155541 3301349 67 16 17  0  0  0
209  2      0 113781012   1600 134436484    0    0     0 1104266 169951 3273773 65 18 17  0  0  0
229  0      0 113506932   1600 134708960    0    0     0 1088067 166116 3281889 65 17 18  0  0  0
177  0      0 113242148   1600 134943008    0    0     0 1177440 167066 3272131 66 16 18  0  0  0
 1  1      0 115836932   1600 132326788    0    0     0 1111823 146306 2706473 54 14 32  0  0  0
 6  1      0 115367872   1600 132801932    0    0     0 1177358 75184 307168  5  2 92  1  0  0
 1  0      0 114900136   1600 133260972    0    0     0 1194507 75687 304260  5  2 92  1  0  0
 1  0      0 114452556   1600 133711664    0    0     0 1157088 76905 315517  5  2 92  1  0  0
 0  1      0 113988040   1600 134179008    0    0     0 1169072 76721 315216  5  2 93  1  0  0
 1  1      0 113503980   1600 134654488    0    0     0 1213149 78038 333929  5  2 92  1  0  0
 1  1      0 113047784   1600 135113524    0    0     0 1230907 78300 339642  4  2 94  1  0  0
 0  2      0 112553168   1600 135621736    0    0     0 1239700 81999 379770  5  2 92  1  0  0
 0  1      0 112064828   1600 136064360    0    0     0 1113992 76672 342605  6  2 92  1  0  0
138  1      0 111647480   1600 136507036    0    0     0 1111833 78769 372663  7  2 90  1  0  0
137  1      0 111192844   1600 136949676    0    0     0 1102719 77074 354906  6  2 91  1  0  0
 1  1      0 110726036   1600 137425284    0    0     0 1206149 81722 392945  6  2 91  1  0  0
 0  1      0 110207396   1600 137900924    0    0     0 1215520 83530 404598  8  3 88  1  0  0
 0  1      0 109762472   1600 138376624    0    0     0 1172567 87731 429253  7  2 90  1  0  0
 2  0      0 109355664   1600 138819556    0    0     0 1106362 81059 412197  7  3 90  1  0  0
 3  0      0 108898484   1600 139278868    0    0     0 1125852 85275 438521  6  3 90  1  0  0
 0  1      0 108418160   1600 139738024    0    0     0 1173398 85387 441573  9  3 87  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 107905096   1600 140229984    0    0     0 1220007 93279 514743  8  3 88  1  0  0
 1  1      0 107480232   1600 140722156    0    0     0 1196117 94907 556199  9  3 87  1  0  0
145  1      0 107021396   1600 141197916    0    0     0 1141375 92314 534538  8  3 88  1  0  0
 1  1      0 106523428   1600 141657328    0    0     0 1108803 94509 571723 12  4 84  1  0  0
 0  2      0 106056432   1600 142116688    0    0     0 1116776 92291 578948 13  4 82  1  0  0
143  0      0 105594432   1600 142593400    0    0     0 1163548 95671 607891 12  4 84  1  0  0
 1  2      0 105063496   1600 143090852    0    0     0 1211599 98551 592978 13  5 82  1  0  0
 1  1      0 104591200   1600 143566216    0    0     0 1181580 97177 582215  7  2 90  1  0  0
29  0      0 104128372   1600 144028224    0    0     0 1113272 91778 564879 12  4 83  1  0  0
 0  1      0 103622460   1600 144487128    0    0     0 1117645 96455 616180 13  5 81  1  0  0
 1  1      0 103156992   1600 144946132    0    0     0 1122372 99353 634723 10  4 86  1  0  0
116  0      0 102641976   1600 145458296    0    0     0 1193109 114122 727303 15  5 80  1  0  0
 0  1      0 102156312   1600 145949944    0    0     0 1201883 115107 773825 15  6 79  1  0  0
138  0      0 101632284   1600 146471352    0    0     0 1173817 118473 849170 15  6 79  1  0  0
176  1      0 101135872   1600 146949676    0    0     0 1164509 130245 1016683 23  7 69  0  0  0
 1  1      0 100684260   1600 147441280    0    0     0 1127084 154397 1435174 31 10 58  0  0  0
189  1      0 100148448   1600 147949376    0    0     0 1145971 176057 1767552 39 12 49  0  0  0
 1  1      0 99688800   1600 148441020    0    0     0 1141313 188512 2215439 50 15 35  0  0  0
187  1      0 99209964   1600 148932576    0    0     0 1118735 181830 2915401 63 16 21  0  0  0
148  1      0 98817284   1600 149358700    0    0     0 1136162 160613 3401190 68 18 14  0  0  0
238  0      0 98478392   1600 149702432    0    0     0 1093048 153508 3356173 67 17 16  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
182  1      0 98182148   1600 149997776    0    0     0 1110495 155514 3314425 67 17 16  0  0  0
200  1      0 97931128   1600 150276380    0    0     0 1150431 150688 3331664 67 16 17  0  0  0
236  0      0 97656528   1600 150522220    0    0     0 1038601 152539 3323422 66 17 17  0  0  0
220  1      0 97412320   1600 150769920    0    0     0 1022998 157459 3287854 66 16 18  0  0  0
178  1      0 97166764   1600 151018304    0    0     0 1078433 153781 3316979 68 15 17  0  0  0
181  1      0 96954204   1600 151247928    0    0     0 1113881 161579 3295933 66 17 17  0  0  0
173  1      0 96725492   1600 151479352    0    0     0 1145387 159928 3292220 67 16 17  0  0  0
