Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:19:03        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:08    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:08    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:08    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:08    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:08    eni57210d8fe98   6161.00  12399.00 231970.32    879.60      0.00      0.00      0.00     19.00

02:19:08        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:09           lo    266.00    266.00     19.03     19.03      0.00      0.00      0.00      0.00
02:19:09         ens5   9612.00  78028.00    594.24 223895.51      0.00      0.00      0.00      0.00
02:19:09    enifb1ac5e0a09    117.00    117.00     27.31     12.76      0.00      0.00      0.00      0.00
02:19:09    eni20ed0c6920d    114.00    114.00     26.04     12.35      0.00      0.00      0.00      0.00
02:19:09         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:09    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:09    eni5ea3bc05c73      1.00      1.00      0.06      0.20      0.00      0.00      0.00      0.00
02:19:09    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:09    enia205ab21f2e      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:19:09    enife22b4c3b6a     12.00     16.00      3.40      3.32      0.00      0.00      0.00      0.00
02:19:09    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:09    enib08305bf35e      5.00      5.00      0.50      0.44      0.00      0.00      0.00      0.00
02:19:09    enifd833d83eb2      8.00     12.00      0.71      1.01      0.00      0.00      0.00      0.00
02:19:09    enidb0c25597b6      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
02:19:09    eni47a93c32888      6.00      7.00      0.89      1.14      0.00      0.00      0.00      0.00
02:19:09    eni70f4d61bd42      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:19:09    eni57210d8fe98   6632.00   9746.00 220094.98    735.84      0.00      0.00      0.00     18.03

02:19:09        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:10           lo    190.00    190.00     15.23     15.23      0.00      0.00      0.00      0.00
02:19:10         ens5  11064.00  90392.00    686.46 219246.60      0.00      0.00      0.00      0.00
02:19:10    enifb1ac5e0a09    102.00    102.00     25.30     11.16      0.00      0.00      0.00      0.00
02:19:10    eni20ed0c6920d     98.00     98.00     22.30     10.71      0.00      0.00      0.00      0.00
02:19:10         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:10    enic479fef38dc      2.00      2.00      0.13      0.13      0.00      0.00      0.00      0.00
02:19:10    eni5ea3bc05c73      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:19:10    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:10    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:10    enife22b4c3b6a      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
