Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

03:09:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:02    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:02    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:02    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:02    eni7a965d1f2f2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

03:10:02        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:03           lo    145.00    145.00     11.03     11.03      0.00      0.00      0.00      0.00
03:10:03         ens5     38.00     41.00      4.27      9.42      0.00      0.00      0.00      0.00
03:10:03    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03    eni863f1470662      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
03:10:03    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03    eni7a106f4e85a     20.00     25.00      6.03      5.64      0.00      0.00      0.00      0.00
03:10:03    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03    eni0afda04f433      3.00      3.00      0.69      0.74      0.00      0.00      0.00      0.00
03:10:03    enidbf23aa60a5      3.00      3.00      0.69      0.73      0.00      0.00      0.00      0.00
03:10:03    eni18e702d09ed      5.00      4.00      0.85      0.86      0.00      0.00      0.00      0.00
03:10:03    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:03    eni7a965d1f2f2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

03:10:03        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:04           lo    151.00    151.00     11.50     11.50      0.00      0.00      0.00      0.00
03:10:04         ens5    117.00     87.00     82.86     18.00      0.00      0.00      0.00      0.00
03:10:04    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04    eni863f1470662      3.00      2.00      0.37      0.28      0.00      0.00      0.00      0.00
03:10:04    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04    eni7a106f4e85a      8.00      8.00      0.61     12.01      0.00      0.00      0.00      0.00
03:10:04    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04    eni95c2a9260c8      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
03:10:04    enic47e233eae6      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
03:10:04    eni0afda04f433      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
03:10:04    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:04    eni7a965d1f2f2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

03:10:04        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:05           lo    270.00    270.00     20.69     20.69      0.00      0.00      0.00      0.00
03:10:05         ens5    908.00    664.00    656.27    116.31      0.00      0.00      0.00      0.00
03:10:05    eni9c774036886    170.00    170.00     40.89     19.29      0.00      0.00      0.00      0.00
03:10:05    eni5fd491a8520    195.00    195.00     46.34     22.96      0.00      0.00      0.00      0.00
03:10:05         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:05    eni46def74d622     11.00     13.00      4.44      2.60      0.00      0.00      0.00      0.00
03:10:05    eni863f1470662     10.00     13.00      4.35      2.60      0.00      0.00      0.00      0.00
03:10:05    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:05    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:05    eni7a106f4e85a     43.00     40.00     35.91     39.66      0.00      0.00      0.00      0.00
03:10:05    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:05    eni95c2a9260c8      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
03:10:05    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:05    eni0afda04f433      3.00      3.00      0.69      0.75      0.00      0.00      0.00      0.00
03:10:05    enidbf23aa60a5     11.00     13.00      1.50     17.32      0.00      0.00      0.00      0.00
03:10:05    eni18e702d09ed      5.00      4.00      0.88      0.83      0.00      0.00      0.00      0.00
03:10:05    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:05    eni7a965d1f2f2    859.00    839.00    114.46    639.54      0.00      0.00      0.00      0.05

03:10:05        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:06           lo    303.00    303.00     22.34     22.34      0.00      0.00      0.00      0.00
03:10:06         ens5 381774.00  18575.00 716452.34   1043.58      0.00      0.00      0.00      0.00
03:10:06    eni9c774036886      2.00      2.00      0.16      0.23      0.00      0.00      0.00      0.00
03:10:06    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    eni46def74d622      3.00      3.00      0.24      7.05      0.00      0.00      0.00      0.00
03:10:06    eni863f1470662      3.00      3.00      0.24      7.05      0.00      0.00      0.00      0.00
