Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

01:57:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:49    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:49    enic667095f2f6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
01:57:49    eni7a106f4e85a      4.00      3.00      0.76      0.76      0.00      0.00      0.00      0.00
01:57:49    eni6d04481d948      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
01:57:49    eni95c2a9260c8      2.00      2.00      0.16      0.28      0.00      0.00      0.00      0.00
01:57:49    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:49    eni0afda04f433      5.00      4.00      0.85      0.80      0.00      0.00      0.00      0.00
01:57:49    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:49    eni18e702d09ed      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
01:57:49    eni57210d8fe98   5206.00   7742.00 221699.92    451.13      0.00      0.00      0.00     18.16

01:57:49        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:50           lo    159.00    159.00     12.67     12.67      0.00      0.00      0.00      0.00
01:57:50         ens5   7119.00 104337.00    338.83 208327.03      0.00      0.00      0.00      0.00
01:57:50    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
01:57:50    eni5fd491a8520      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
01:57:50         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:50    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:50    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:50    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:50    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:50    eni7a106f4e85a      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
01:57:50    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:50    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:50    enic47e233eae6      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
01:57:50    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:50    enidbf23aa60a5      5.00      7.00      0.82      1.00      0.00      0.00      0.00      0.00
01:57:50    eni18e702d09ed      4.00      3.00      0.78      0.77      0.00      0.00      0.00      0.00
01:57:50    eni57210d8fe98   4873.00   7082.00 202871.62    403.97      0.00      0.00      0.00     16.62

01:57:50        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:51           lo    233.00    233.00     16.78     16.78      0.00      0.00      0.00      0.00
01:57:51         ens5   4678.00  65955.00    222.23 131663.71      0.00      0.00      0.00      0.00
01:57:51    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    eni863f1470662      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
01:57:51    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    eni7a106f4e85a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
01:57:51    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    eni0afda04f433      3.00      4.00      0.69      0.80      0.00      0.00      0.00      0.00
01:57:51    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:51    eni57210d8fe98   2792.00   4629.00 128385.07    261.99      0.00      0.00      0.00     10.52

01:57:51        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:52           lo    168.00    168.00     12.83     12.83      0.00      0.00      0.00      0.00
01:57:52         ens5   4009.00  66793.00    193.02 138152.42      0.00      0.00      0.00      0.00
01:57:52    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:52    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:52         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:52    eni46def74d622      3.00      3.00      0.26      2.70      0.00      0.00      0.00      0.00
01:57:52    eni863f1470662      3.00      3.00      0.26      2.70      0.00      0.00      0.00      0.00
01:57:52    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:52    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:52    eni7a106f4e85a      3.00      3.00      0.19      0.66      0.00      0.00      0.00      0.00
01:57:52    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:52    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:52    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:52    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:52    enidbf23aa60a5      3.00      3.00      0.69      0.73      0.00      0.00      0.00      0.00
01:57:52    eni18e702d09ed      5.00      4.00      0.88      0.83      0.00      0.00      0.00      0.00
01:57:52    eni57210d8fe98   2688.00   3961.00 134589.42    228.20      0.00      0.00      0.00     11.03

01:57:52        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:53           lo    207.00    207.00     15.58     15.58      0.00      0.00      0.00      0.00
01:57:53         ens5   5472.00  76377.00    256.54 136700.09      0.00      0.00      0.00      0.00
01:57:53    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    eni7a106f4e85a     13.00     16.00      3.46      3.47      0.00      0.00      0.00      0.00
01:57:53    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    eni0afda04f433      3.00      3.00      0.69      0.74      0.00      0.00      0.00      0.00
01:57:53    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:53    eni57210d8fe98   2473.00   5433.00 132755.27    302.08      0.00      0.00      0.00     10.88

