procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
168  0      0 188984664   1600 59409560    0    0     0 1082035 128182 812845 16  7 77  1  0  0
 1  2      0 188487560   1600 59883728    0    0     0 1085451 131232 911926 21  8 70  1  0  0
 1  0      0 187904040   1600 60344944    0    0     0 1057516 130447 971055 23  8 69  1  0  0
201  1      0 187161628   1600 60823172    0    0     0 1071778 144166 1112953 25  9 65  0  0  0
185  1      0 186834252   1600 61301768    0    0     0 1069700 156776 1287540 30 11 59  0  0  0
199  0      0 186401628   1600 61798040    0    0     0 1123551 169164 1584181 37 13 50  0  0  0
 8  1      0 185760560   1600 62307212    0    0     0 1144980 175119 1964303 45 16 39  0  0  0
212  0      0 185235360   1600 62780660    0    0     0 1070794 188541 2433498 54 18 28  0  0  0
200  0      0 184793744   1600 63231612    0    0     0 1049848 168384 3124920 68 21 11  0  0  0
142  0      0 184163920   1600 63580644    0    0     0 1036362 154055 3192863 66 20 14  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
219  1      0 184138636   1600 63895064    0    0     0 1090779 160959 3317205 65 19 16  0  0  0
175  0      0 183919804   1600 64143912    0    0     0 1039994 158818 3151624 65 20 16  0  0  0
226  0      0 183588056   1600 64391808    0    0     0 1042764 158439 3221078 66 19 15  0  0  0
223  1      0 183346208   1600 64726628    0    0     0 1070547 151515 3259581 65 19 16  0  0  0
219  1      0 183213320   1600 64961380    0    0     0 1023322 139958 3180629 66 19 15  0  0  0
239  1      0 182870808   1600 65192820    0    0     0 929354 145890 3278212 66 18 16  0  0  0
209  1      0 182772872   1600 65407724    0    0     0 934639 150585 3211422 65 19 17  0  0  0
 1  1      0 192396080   1600 55820684    0    0     0 778484 118198 2013682 41 12 46  0  0  0
 4  1      0 191795676   1600 56214028    0    0     0 979270 74198 284146  6  2 91  1  0  0
125  0      0 191165572   1600 56575504    0    0     0 958777 75194 296460  7  2 90  1  0  0
21  1      0 190891052   1600 57000492    0    0     0 1093005 84689 323306  5  2 93  1  0  0
 0  1      0 190521192   1600 57410300    0    0     0 1044380 86073 346962  9  4 86  1  0  0
 1  1      0 190089716   1600 57852756    0    0     0 1079142 84940 348065  9  3 87  1  0  0
108  0      0 189608212   1600 58295364    0    0     0 1098786 86186 366001  7  3 89  1  0  0
 3  0      0 189109304   1600 58752220    0    0     0 1090861 89573 385338  8  3 88  1  0  0
 1  1      0 188752132   1600 59164276    0    0     0 1066454 82829 336626  9  4 87  1  0  0
 1  1      0 188428996   1600 59590832    0    0     0 1018401 85269 361598  8  3 88  1  0  0
 4  1      0 187959920   1600 60001468    0    0     0 1040015 82432 347334  6  2 91  1  0  0
 1  1      0 187381196   1600 60346372    0    0     0 904708 76769 313600  7  2 90  1  0  0
12  1      0 186946404   1600 60709036    0    0     0 870304 78425 332146  8  3 88  1  0  0
 0  1      0 186749372   1600 61058536    0    0     0 860525 74476 315910  5  2 93  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 186457288   1600 61418996    0    0     0 893150 79433 321753  7  3 89  1  0  0
50  0      0 186018724   1600 61775372    0    0     0 893914 78584 343267  5  2 92  1  0  0
 1  2      0 185666836   1600 62127176    0    0     0 934781 80265 324219  7  3 89  1  0  0
 3  2      0 185295920   1600 62507032    0    0     0 916188 73479 337645  7  3 89  1  0  0
 9  1      0 184925240   1600 62883912    0    0     0 928991 80920 356851 10  4 85  1  0  0
 3  0      0 184605440   1600 63277160    0    0     0 947205 82834 373282  8  3 89  1  0  0
 0  1      0 184020744   1600 63637724    0    0     0 920935 83179 367607  7  2 90  1  0  0
 0  1      0 183808320   1600 63998280    0    0     0 927978 76616 377447  7  3 89  1  0  0
 1  2      0 183393764   1600 64402496    0    0     0 957719 87789 405182  9  3 87  1  0  0
 6  0      0 183019520   1600 64770980    0    0     0 934187 78242 362341  8  3 89  1  0  0
115  0      0 182671676   1600 65147972    0    0     0 902017 82084 396221  9  3 87  1  0  0
160  0      0 182150284   1600 65508528    0    0     0 907766 81516 422698  8  3 88  1  0  0
 1  1      0 181843336   1600 65934596    0    0     0 1027822 99425 484679 10  4 86  1  0  0
 1  1      0 181422220   1600 66327924    0    0     0 999379 92829 464752 11  4 84  1  0  0
113  1      0 180902324   1600 66721160    0    0     0 1023860 94518 483103 10  3 86  1  0  0
 0  1      0 180578908   1600 67160788    0    0     0 1010693 98243 573491 12  5 82  1  0  0
 1  1      0 180223584   1600 67577900    0    0     0 1002750 103278 564634 13  4 82  1  0  0
139  1      0 179492528   1600 68011468    0    0     0 1007082 104441 626935 13  5 81  1  0  0
 0  2      0 179291832   1600 68453256    0    0     0 1048780 108073 731346 13  4 83  1  0  0
 1  1      0 178839776   1600 68939024    0    0     0 1021573 115020 778231 19  7 74  1  0  0
 3  1      0 178430628   1600 69365964    0    0     0 1041994 120119 868600 19  7 73  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 178111816   1600 69808424    0    0     0 1005572 133462 929442 21  7 71  1  0  0
171  1      0 177636904   1600 70250896    0    0     0 1044363 140110 1075629 24  9 66  0  0  0
196  1      0 177186736   1600 70693352    0    0     0 1040005 149463 1262713 27  9 63  0  0  0
14  1      0 176743880   1600 71152180    0    0     0 1042203 157138 1426756 35 12 53  0  0  0
 0  1      0 176245916   1600 71594716    0    0     0 1030788 172159 1732421 39 13 47  0  0  0
184  1      0 175953320   1600 72053516    0    0     0 1017817 191268 2234918 49 16 35  0  0  0
198  1      0 175522256   1600 72496016    0    0     0 1004630 172310 2857703 62 19 19  0  0  0
226  1      0 175053000   1600 72872980    0    0     0 983700 146038 3334207 67 18 15  0  0  0
240  1      0 174785644   1600 73184448    0    0     0 965185 152924 3275192 65 18 17  0  0  0
206  1      0 174580564   1600 73446640    0    0     0 974947 145038 3184903 66 17 17  0  0  0
184  1      0 174270696   1600 73708880    0    0     0 1023572 148169 3260452 65 18 17  0  0  0
235  1      0 174081268   1600 73938328    0    0     0 1030070 156423 3219726 65 19 16  0  0  0
205  1      0 173883044   1600 74167784    0    0     0 1003742 142796 3213789 67 18 15  0  0  0
241  0      0 173572660   1600 74397252    0    0     0 997660 148479 3330730 67 18 16  0  0  0
252  0      0 173414212   1600 74610352    0    0     0 1019211 152229 3191821 65 19 16  0  0  0
194  1      0 173215524   1600 74839972    0    0     0 980851 152941 3151205 66 18 16  0  0  0
211  0      0 172962120   1600 75053108    0    0     0 973651 154152 3322595 65 18 17  0  0  0
201  1      0 172737840   1600 75282672    0    0     0 970499 152356 3188993 66 18 15  0  0  0
226  0      0 172500084   1600 75495852    0    0     0 1198995 156368 3163093 67 18 15  0  0  0
245  0      0 172244004   1600 75777372    0    0     0 1104930 190171 3321370 66 18 16  0  0  0
 1  1      0 190800432   1600 57233264    0    0     0 836780 137976 2090766 43 12 44  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  2      0 190211356   1600 57724808    0    0     0 1249725 90205 356067  7  3 89  1  0  0
 0  2      0 189589280   1600 58232736    0    0     0 1286476 98140 380668  6  2 92  1  0  0
26  0      0 189043804   1600 58724284    0    0     0 1259121 89654 378160 10  3 86  1  0  0
 0  1      0 188640904   1600 59215820    0    0     0 1255883 98146 406704  8  3 88  1  0  0
 2  1      0 188128492   1600 59707296    0    0     0 1260019 93574 395327  8  3 88  1  0  0
 1  1      0 187705308   1600 60166072    0    0     0 1157687 86556 372521  7  2 91  1  0  0
 1  1      0 187257536   1600 60608468    0    0     0 1128908 87335 376681  9  3 87  1  0  0
 9  1      0 186523140   1600 61050876    0    0     0 1109173 91982 400605  9  3 87  1  0  0
 2  0      0 186352652   1600 61460492    0    0     0 1017348 87652 382560  5  3 92  1  0  0
 3  0      0 185987712   1600 61839396    0    0     0 973417 80903 351517  9  3 87  1  0  0
 0  1      0 185577072   1600 62230592    0    0     0 963683 79185 350715  8  3 88  1  0  0
133  0      0 185184596   1600 62635084    0    0     0 993780 85273 402508  7  3 89  1  0  0
 2  1      0 184822676   1600 63033440    0    0     0 1028484 82625 378113 11  4 84  1  0  0
 0  1      0 184357564   1600 63459448    0    0     0 1016319 89795 420461  9  3 88  1  0  0
 0  2      0 183864216   1600 63950972    0    0     0 1172207 96427 492965  8  3 88  1  0  0
 1  1      0 183371672   1600 64393396    0    0     0 1117932 94426 446071 10  3 86  1  0  0
 2  1      0 182926320   1600 64868556    0    0     0 1160926 96382 460545 11  4 84  1  0  0
 0  1      0 182389908   1600 65310940    0    0     0 1147386 94284 447095 10  3 86  1  0  0
139  0      0 181905680   1600 65799416    0    0     0 1191102 99606 512468 10  4 86  1  0  0
 2  2      0 181550596   1600 66261260    0    0     0 1189234 99420 504596 10  4 85  1  0  0
 1  1      0 180990772   1600 66720076    0    0     0 1169565 98688 507429 11  3 85  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 180564576   1600 67146084    0    0     0 1032912 92533 473408 12  4 83  1  0  0
 2  1      0 180318948   1600 67522964    0    0     0 928160 86681 449016 12  4 83  1  0  0
20  1      0 179839628   1600 67899820    0    0     0 947396 89188 478354 10  4 85  1  0  0
 1  1      0 179443236   1600 68309432    0    0     0 949585 98273 516249 12  4 83  1  0  0
 1  1      0 179075924   1600 68702680    0    0     0 958804 96734 516028 13  4 83  1  0  0
 1  1      0 178706792   1600 69150704    0    0     0 1014296 102412 589786 14  5 80  1  0  0
 7  1      0 178260032   1600 69588940    0    0     0 1086656 106198 657988 14  5 80  1  0  0
10  1      0 177516028   1600 70064100    0    0     0 1128053 113331 739562 15  5 79  1  0  0
 0  2      0 177285220   1600 70522864    0    0     0 1116926 122284 792481 15  5 79  1  0  0
 1  1      0 176868280   1600 70987556    0    0     0 1129609 134523 954057 19  7 73  1  0  0
211  2      0 176424860   1600 71511896    0    0     0 1199194 161750 1282022 31 10 59  0  0  0
 0  1      0 175923360   1600 72003424    0    0     0 1161951 170365 1479582 31 10 58  0  0  0
 8  1      0 175421616   1600 72513228    0    0     0 1148887 181289 1731022 40 13 47  0  0  0
220  0      0 174983528   1600 72974576    0    0     0 1045991 185717 2012634 49 14 37  0  0  0
 1  1      0 174458684   1600 73417008    0    0     0 1005812 198949 2509573 56 17 28  0  0  0
12  0      0 174070836   1600 73842992    0    0     0 1044014 160236 3186971 68 18 14  0  0  0
229  0      0 173677664   1600 74187152    0    0     0 1106538 150211 3282273 67 18 15  0  0  0
 5  0      0 173428572   1600 74483192    0    0     0 1067744 154129 3291680 67 18 15  0  0  0
187  0      0 172740436   1600 74738980    0    0     0 1070388 151408 3205274 67 18 15  0  0  0
 5  1      0 172895804   1600 74994104    0    0     0 1010723 155756 3333212 67 17 16  0  0  0
208  1      0 172298828   1600 75223636    0    0     0 1012098 151821 3179638 68 17 15  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
186  1      0 172484600   1600 75453988    0    0     0 1096679 160100 3316091 66 17 16  0  0  0
218  0      0 172037088   1600 75685760    0    0     0 1146188 152950 3188592 68 17 15  0  0  0
207  0      0 171966128   1600 75915972    0    0     0 1284949 169134 3320940 66 18 16  0  0  0
227  0      0 171744528   1600 76146684    0    0     0 1233841 164586 3189887 68 17 15  0  0  0
192  0      0 171458604   1600 76475048    0    0     0 1196171 182678 3305199 66 17 16  0  0  0
228  2      0 171199184   1600 76708128    0    0     0 1301801 182275 3137866 67 17 16  0  0  0
 3  2      0 190483452   1600 57459800    0    0     0 1000145 170787 3303819 65 18 17  0  0  0
 1  1      0 189655092   1600 57968652    0    0     0 1218858 93149 351722  8  2 89  1  0  0
 1  1      0 189495768   1600 58460260    0    0     0 1269008 81722 337154  3  2 94  1  0  0
 0  1      0 188935504   1600 58968248    0    0     0 1270472 86383 367287  3  1 95  1  0  0
 3  0      0 188388192   1600 59427096    0    0     0 1266364 91372 365461  7  2 90  1  0  0
 5  0      0 187914024   1600 59918812    0    0     0 1253803 89199 379691  8  3 88  1  0  0
68  1      0 187365344   1600 60377668    0    0     0 1155245 88207 370092 10  3 86  1  0  0
110  0      0 186917868   1600 60820112    0    0     0 1145463 86731 372301  8  3 89  1  0  0
 0  1      0 186483676   1600 61278988    0    0     0 1123109 91897 402256  6  2 91  1  0  0
 3  2      0 186034048   1600 61737944    0    0     0 1213258 91369 400348  7  3 89  1  0  0
 1  2      0 185672552   1600 62213232    0    0     0 1196964 95211 434388  8  3 88  1  0  0
112  1      0 185269532   1600 62655908    0    0     0 1210961 96943 423539 10  3 87  1  0  0
 2  1      0 184882840   1600 63098536    0    0     0 1143573 91221 404477 11  3 85  1  0  0
 5  1      0 184167540   1600 63524732    0    0     0 1042245 89689 434100 11  4 85  1  0  0
24  1      0 183825392   1600 63951040    0    0     0 1055021 94899 460976 11  4 84  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 183467580   1600 64393796    0    0     0 1061519 97620 463717 10  3 86  1  0  0
 2  1      0 183072864   1600 64787316    0    0     0 993391 92366 450396  9  3 88  1  0  0
 1  1      0 182688008   1600 65197216    0    0     0 999678 91694 462189 12  4 83  1  0  0
158  0      0 182251252   1600 65580456    0    0     0 942062 90975 460857 14  4 81  1  0  0
 3  0      0 181835168   1600 65967876    0    0     0 939324 93341 486484  8  3 88  1  0  0
 7  1      0 181312672   1600 66345100    0    0     0 928716 94357 480236 11  4 85  1  0  0
 1  1      0 180954364   1600 66771448    0    0     0 978535 98604 557849 10  4 86  1  0  0
 3  1      0 180595124   1600 67197616    0    0     0 1055502 108209 575687 12  4 83  1  0  0
 1  1      0 180212288   1600 67640180    0    0     0 1077144 105698 639859 13  4 82  1  0  0
159  0      0 179669604   1600 68081380    0    0     0 1048949 106835 635322 14  5 80  1  0  0
24  1      0 179271260   1600 68495772    0    0     0 1053325 104417 617431 14  5 81  1  0  0
 3  1      0 178813124   1600 68941244    0    0     0 1055879 109678 645693 15  4 80  1  0  0
128  2      0 178312620   1600 69403316    0    0     0 1102528 112691 673175 15  5 79  1  0  0
 1  2      0 177808560   1600 69873384    0    0     0 1102793 113682 686906 16  5 79  1  0  0
 8  1      0 177107528   1600 70299412    0    0     0 1021628 108057 654131 14  5 81  1  0  0
177  0      0 176919524   1600 70712600    0    0     0 976258 111653 697170 16  6 78  1  0  0
 2  0      0 176532380   1600 71114396    0    0     0 952595 112546 676493 14  5 80  1  0  0
 1  1      0 176182068   1600 71551552    0    0     0 970873 116450 738081 17  6 76  1  0  0
165  1      0 175665716   1600 71977564    0    0     0 974874 119301 860613 19  6 74  1  0  0
 0  1      0 175245492   1600 72403568    0    0     0 990679 153168 1318535 29  9 61  0  0  0
 1  1      0 174973040   1600 72813212    0    0     0 974369 159411 1510588 35 11 54  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
185  1      0 174538732   1600 73255620    0    0     0 963613 178824 1812600 43 13 44  0  0  0
166  1      0 174127028   1600 73697992    0    0     0 998104 198826 2340509 52 15 33  0  0  0
207  0      0 173700192   1600 74140420    0    0     0 1018858 171339 3101010 67 17 16  0  0  0
220  1      0 173249960   1600 74533660    0    0     0 1079203 153466 3405772 68 17 15  0  0  0
183  1      0 173035548   1600 74861384    0    0     0 1128930 166645 3226730 67 17 16  0  0  0
153  1      0 172842000   1600 75139976    0    0     0 1139113 159616 3199040 68 17 15  0  0  0
165  0      0 172583872   1600 75425632    0    0     0 1127892 162175 3344917 67 17 16  0  0  0
179  0      0 171906212   1600 75686140    0    0     0 1105548 160185 3190525 68 17 15  0  0  0
206  1      0 172023204   1600 75952308    0    0     0 1108177 165889 3312924 66 17 16  0  0  0
213  0      0 171418268   1600 76202808    0    0     0 1084359 160364 3192973 68 17 15  0  0  0
197  1      0 171527132   1600 76453016    0    0     0 982567 168230 3321555 66 17 16  0  0  0
198  0      0 171331984   1600 76702648    0    0     0 985949 158800 3204034 68 17 15  0  0  0
153  1      0 171007728   1600 76953204    0    0     0 1045219 166263 3362443 67 17 16  0  0  0
209  1      0 170819692   1600 77186636    0    0     0 1080240 164999 3200784 68 18 14  0  0  0
203  2      0 170303772   1600 77511668    0    0     0 1047451 169580 3192129 69 17 14  0  0  0
170  0      0 170278356   1600 77749848    0    0     0 1079127 196837 3360671 68 16 15  0  0  0
 2  1      0 184311292   1600 63730912    0    0     0 791053 145001 2415386 52 13 34  0  0  0
 2  0      0 183684080   1600 64173832    0    0     0 1144783 84496 314867  8  2 89  1  0  0
22  1      0 183149232   1600 64649196    0    0     0 1166096 87165 357009  7  2 90  1  0  0
19  0      0 182717276   1600 65091772    0    0     0 1126769 88632 343017  4  1 94  1  0  0
 2  1      0 182238880   1600 65550764    0    0     0 1121909 90922 348632  8  3 89  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 181848136   1600 65960740    0    0     0 1032834 79322 313912  7  2 90  1  0  0
 2  1      0 181188672   1600 66370628    0    0     0 1078671 84402 344898  8  3 89  1  0  0
 0  1      0 181004428   1600 66780636    0    0     0 1023114 83828 359517  7  3 89  1  0  0
 1  1      0 180581644   1600 67174076    0    0     0 973827 84362 355177  8  3 89  1  0  0
 1  2      0 180131856   1600 67551260    0    0     0 959245 80077 335870  5  1 93  1  0  0
 2  1      0 179776552   1600 67944772    0    0     0 978566 80393 333832  7  2 90  1  0  0
 0  1      0 178905900   1600 68354760    0    0     0 1019305 88752 387746 10  3 85  1  0  0
 1  1      0 178800908   1600 68764776    0    0     0 1014097 83596 402488  5  2 92  1  0  0
92  0      0 178442756   1600 69193180    0    0     0 1067126 86631 395655  8  3 88  1  0  0
 4  1      0 177581620   1600 69666628    0    0     0 1158669 96155 466523 11  4 84  1  0  0
 1  1      0 177438252   1600 70125740    0    0     0 1131968 89461 449794  8  3 87  1  0  0
156  1      0 176695748   1600 70585016    0    0     0 1133470 100455 489711 13  5 82  1  0  0
 0  1      0 176565840   1600 71044192    0    0     0 1142157 90781 487559  6  2 91  1  0  0
 1  1      0 176138884   1600 71487140    0    0     0 1117289 94500 517044 12  4 83  1  0  0
 0  1      0 175304548   1600 71946504    0    0     0 1131683 102248 540261 13  4 82  1  0  0
152  1      0 175189308   1600 72389400    0    0     0 1110513 97895 540479 10  4 86  1  0  0
 0  1      0 174867600   1600 72799340    0    0     0 978118 87456 503280 10  4 86  1  0  0
128  0      0 174485540   1600 73158204    0    0     0 877671 90040 485604 12  4 83  1  0  0
142  0      0 174253808   1600 73505104    0    0     0 882947 91519 516598 11  4 85  1  0  0
 0  1      0 173938144   1600 73899024    0    0    56 934748 88016 530111 12  4 83  1  0  0
 0  1      0 173505080   1600 74292900    0    0     0 961115 103634 618245 11  4 85  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
82  1      0 173173540   1600 74703164    0    0     0 1007081 98327 640455 16  5 78  1  0  0
24  1      0 172716656   1600 75113588    0    0     0 984436 106404 714462 14  5 80  1  0  0
 2  1      0 172294036   1600 75507512    0    0     0 948032 112905 720268 18  5 76  1  0  0
197  1      0 171900184   1600 75901304    0    0     0 940381 111328 753160 19  6 75  1  0  0
 3  1      0 171568964   1600 76295892    0    0     0 923518 119994 842466 20  6 73  1  0  0
12  1      0 171074564   1600 76690336    0    0     0 930498 118466 927422 18  7 75  1  0  0
173  2      0 170736396   1600 77086004    0    0     0 946030 122675 861543 18  6 76  1  0  0
 3  0      0 170377908   1600 77484584    0    0     0 935870 111284 791813 19  6 75  1  0  0
 0  1      0 169820236   1600 77889488    0    0     0 936463 115881 840970 20  6 74  1  0  0
24  1      0 169321496   1600 78317380    0    0     0 985760 121940 887287 18  6 75  1  0  0
 1  1      0 168968400   1600 78743600    0    0     0 991799 128873 946821 22  6 71  0  0  0
239  0      0 168549888   1600 79225028    0    0     0 1020830 159723 1590468 37 12 51  0  0  0
204  1      0 167866128   1600 79668000    0    0     0 1025912 180592 2187284 51 14 35  0  0  0
205  0      0 167749472   1600 80110440    0    0     0 1044934 185897 2863416 61 16 23  0  0  0
216  1      0 167419204   1600 80520196    0    0     0 1088557 159470 3281805 69 17 14  0  0  0
188  1      0 167072336   1600 80847956    0    0     0 1085323 160673 3372907 66 17 17  0  0  0
178  1      0 166768308   1600 81142996    0    0     0 1081151 154829 3248214 68 16 16  0  0  0
200  0      0 166320064   1600 81421620    0    0     0 1095098 155534 3217476 68 17 16  0  0  0
215  1      0 166184332   1600 81683832    0    0     0 1116221 159323 3368355 67 17 16  0  0  0
210  1      0 165907008   1600 81929772    0    0     0 1104615 156106 3238256 68 16 16  0  0  0
157  0      0 165586704   1600 82175592    0    0     0 1051777 154446 3274694 68 16 16  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
212  0      0 165468716   1600 82421420    0    0     0 1060111 162566 3299033 67 17 16  0  0  0
142  0      0 165239456   1600 82663264    0    0     0 1007959 158884 3210745 68 16 16  0  0  0
228  0      0 164985524   1600 82896800    0    0     0 1046683 164888 3319585 66 17 17  0  0  0
195  1      0 164799616   1600 83126276    0    0     0 1009469 167171 3215426 67 17 16  0  0  0
198  1      0 164565868   1600 83355716    0    0     0 986040 165564 3213597 68 16 15  0  0  0
208  0      0 164290936   1600 83629564    0    0     0 971419 175871 3341081 67 17 17  0  0  0
201  0      0 164093464   1600 83862296    0    0     0 1155816 184011 3187929 68 16 16  0  0  0
222  0      0 169222580   1600 78422612    0    0     0 1107999 181575 3211641 68 16 17  0  0  0
 0  1      0 177795616   1600 70018484    0    0     0 1044101 107950 871268 16  5 79  1  0  0
 1  1      0 177234916   1600 70493648    0    0     0 1216795 91835 367570  6  2 91  1  0  0
