procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
182  1      0 142106052   1600 105851172    0    0     0 1189404 179796 3363879 67 18 14  0  0  0
189  2      0 141784288   1600 106166344    0    0     0 1202217 173137 3145491 68 18 14  0  0  0
 1  1      0 155389324   1600 92507604    0    0     0 932248 143812 2295501 46 13 41  0  0  0
 3  1      0 154762840   1600 93032120    0    0     0 1315042 100917 368334  8  3 88  1  0  0
 1  1      0 154269796   1600 93540248    0    0     0 1305889 94636 358921  8  3 88  1  0  0
32  1      0 153712324   1600 93983312    0    0     0 1201471 87258 350725  6  3 90  1  0  0
 1  2      0 153268524   1600 94442696    0    0     0 1200940 96040 361484  9  3 88  1  0  0
 0  1      0 152471196   1600 94918648    0    0     0 1183246 91527 337453  9  3 87  1  0  0
 1  1      0 152231368   1600 95396552    0    0     0 1188470 93794 394276  7  3 90  1  0  0
 2  0      0 151730352   1600 95888604    0    0     0 1189122 91738 353226  8  2 89  1  0  0
34  0      0 151173924   1600 96375480    0    0     0 1190400 92747 391324  7  3 89  1  0  0
 2  1      0 150670884   1600 96834424    0    0     0 1194824 88558 341086  9  3 87  1  0  0
 9  1      0 149808380   1600 97309580    0    0     0 1197021 90363 395876  8  2 89  1  0  0
 2  1      0 149697100   1600 97784732    0    0     0 1182860 94701 386968  7  3 89  1  0  0
 2  1      0 148677368   1600 98273544    0    0     0 1195949 95258 386736  8  2 89  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
123  0      0 148701220   1600 98732580    0    0     0 1190533 87669 397417  7  3 89  1  0  0
 1  1      0 147766300   1600 99224124    0    0     0 1191660 100255 409096 10  3 86  1  0  0
 1  1      0 147736836   1600 99682892    0    0     0 1188230 92604 425631  7  3 90  1  0  0
 0  1      0 147266120   1600 100158076    0    0     0 1188340 95928 417675 11  3 85  1  0  0
 0  1      0 146779116   1600 100649604    0    0     0 1196520 102029 502459  6  2 91  1  0  0
 1  1      0 146422280   1600 101108388    0    0     0 1187157 96786 449285 11  3 85  1  0  0
37  1      0 145709832   1600 101605816    0    0     0 1199437 98433 501338 11  4 85  1  0  0
125  0      0 145399472   1600 102093008    0    0     0 1180242 106147 549711  9  4 86  1  0  0
 1  1      0 144962496   1600 102564592    0    0     0 1201981 99219 516407 11  4 84  1  0  0
 2  1      0 144492404   1600 103049912    0    0     0 1183511 108608 589065 11  4 84  1  0  0
 1  1      0 144030300   1600 103562908    0    0     0 1193915 112179 638803 13  5 82  1  0  0
 1  1      0 143640964   1600 104044596    0    0     0 1191797 111870 640377 15  6 79  1  0  0
 0  1      0 142978252   1600 104549624    0    0     0 1185576 115021 691698 14  5 81  1  0  0
 1  1      0 142534320   1600 105041168    0    0     0 1199043 124972 809276 13  5 81  1  0  0
164  0      0 142054060   1600 105537856    0    0     0 1182720 130433 859605 20  7 72  1  0  0
 0  1      0 141240560   1600 106040660    0    0     0 1193765 138067 954995 24  8 67  0  0  0
173  0      0 141067984   1600 106558844    0    0     0 1191318 152601 1119457 24  9 67  0  0  0
11  1      0 140585616   1600 107073768    0    0     0 1194349 159328 1242608 29 10 61  0  0  0
 0  1      0 140048500   1600 107582236    0    0     0 1189447 168482 1451320 32 10 57  0  0  0
 1  1      0 139571188   1600 108107100    0    0     0 1188965 187894 1751107 43 13 44  0  0  0
195  1      0 138713912   1600 108634584    0    0     0 1193329 189825 2223681 52 16 32  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
199  1      0 138542620   1600 109162612    0    0     0 1198182 171338 3174829 62 17 21  0  0  0
155  0      0 137822100   1600 109576888    0    0     0 1182282 151637 3224146 68 18 14  0  0  0
207  1      0 137823896   1600 109909412    0    0     0 1193480 168293 3317501 65 18 17  0  0  0
